Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
233, SLG, SL Green Realty Corp., Real Estate, REIT - Office, USA, 5.44B, -, -, 5.64, 1.17, 28.09, 204.80%, -60.00%, -10.84%, -114.30%, -28.10%, 1.90%, 4.90%, 2.30%, -, -, 1.17, 1.17, 61.10%, 16.70%, 24.20%, 5.61%, 10.87%, 30.48%, 87.97%, 29.19%, 3.02%
235, SOHO, Sotherly Hotels Inc., Real Estate, REIT - Hotel & Motel, USA, 56.80M, -, -, 1.00, 1.26, -, -834.50%, 86.70%, 0.00%, 38.30%, -39.20%, -11.20%, -93.60%, -8.00%, -, -, 8.96, 8.96, 64.70%, -52.50%, -92.60%, 19.61%, -3.63%, 64.60%, 26.53%, 48.80%, 7.00%
237, SQFT, Presidio Property Trust Inc., Real Estate, REIT - Diversified, USA, 33.89M, -, -, 1.47, 1.11, -, 17.60%, 45.70%, -, -188.90%, -18.60%, -5.10%, -26.50%, 1.10%, -, -, 3.48, 3.48, 64.00%, 4.70%, -40.10%, 11.66%, 0.00%, 21.33%, -, -14.15%, 9.91%
239, SRG, Seritage Growth Properties, Real Estate, REIT - Retail, USA, 725.67M, -, -, 6.34, 1.00, -, -62.60%, -, -, 61.50%, -6.00%, -3.60%, -14.20%, -6.60%, -, -, 2.44, 2.44, 30.80%, -, -84.70%, -7.76%, -21.31%, -7.35%, 114.49%, 14.99%, 4.76%
242, STOR, STORE Capital Corporation, Real Estate, REIT - Diversified, USA, 9.21B, 34.06, 7.17, 13.18, 1.80, -, -32.10%, 12.60%, 6.09%, -20.10%, 2.50%, 2.30%, 4.10%, 2.10%, -, -, 0.73, 0.73, 97.00%, 23.90%, 29.20%, -4.15%, 1.75%, 2.32%, 77.87%, 1.24%, 2.12%
244, STWD, Starwood Property Trust Inc., Real Estate, REIT - Mortgage, USA, 7.21B, 11.78, 2.88, 6.49, 1.61, -, -35.40%, 4.15%, 4.99%, 258.40%, -8.10%, -, -, 0.90%, -, -, 1.48, 3.03, 52.40%, -, -, -1.86%, 9.16%, 36.43%, 91.48%, 31.55%, 1.98%
246, SVC, Service Properties Trust, Real Estate, REIT - Hotel & Motel, USA, 1.91B, -, -, 1.83, 1.08, -, -219.80%, 79.00%, 5.00%, -479.00%, -46.00%, -5.30%, -22.00%, -0.20%, -, -, 3.74, 3.74, 38.50%, -14.00%, -45.30%, -0.71%, 0.40%, 1.49%, 86.07%, 9.31%, 3.89%
248, TPHS, Trinity Place Holdings Inc., Real Estate, Real Estate - Diversified, USA, 59.99M, -, -, 46.15, 1.02, -, 389.40%, -, -, -100.50%, 0.00%, 1.00%, 4.50%, -5.00%, -, -, 4.15, 4.15, -, -, -, -1.55%, -14.35%, 42.54%, 11.05%, 52.80%, 5.68%
250, TRNO, Terreno Realty Corporation, Real Estate, REIT - Industrial, USA, 4.36B, 65.93, 5.27, 22.63, 2.67, -, 36.60%, 7.94%, 10.00%, 24.30%, 12.40%, -, -, 3.30%, -, -, 0.27, 0.27, 73.70%, -, -, -0.67%, 12.80%, 8.57%, 24.28%, 8.73%, 1.76%
252, TWO, Two Harbors Investment Corp., Real Estate, REIT - Mortgage, USA, 1.96B, 7.54, -, 2.43, 0.98, 5.92, -772.90%, 6.59%, -10.60%, 110.40%, 23.40%, 2.10%, 20.20%, -, -, -, 0.63, 6.41, 68.50%, 59.60%, 50.40%, -7.35%, 0.00%, 11.13%, 59.07%, 12.87%, 2.21%
254, UDR, UDR Inc., Real Estate, REIT - Residential, USA, 13.95B, 317.53, -, 11.42, 4.78, 84.46, -67.80%, 476.92%, -, -51.00%, -6.30%, 0.60%, 1.80%, 3.00%, -, -, 1.63, 1.70, 65.50%, 23.40%, 4.70%, 3.52%, 13.16%, 19.79%, 28.80%, 23.94%, 1.85%
256, UHT, Universal Health Realty Income Trust, Real Estate, REIT - Healthcare Facilities, USA, 954.96M, -, -, 12.01, 6.00, 272.85, 2.50%, -, -, 22.50%, 7.80%, 4.20%, 12.70%, 4.30%, -, -, 1.93, 1.93, 71.70%, 25.80%, 25.80%, 2.96%, 10.45%, 8.04%, -25.90%, 7.67%, 2.83%
258, UMH, UMH Properties Inc., Real Estate, REIT - Residential, USA, 953.60M, -, 4.51, 5.64, 8.52, 55.12, 127.80%, -165.00%, 10.00%, 115.20%, 14.60%, 1.80%, 21.10%, 4.40%, -, -, 5.15, 5.15, 52.50%, 17.40%, 11.80%, -0.89%, 24.25%, 46.68%, 69.95%, 43.21%, 2.38%
260, VER, VEREIT Inc., Real Estate, REIT - Diversified, USA, 10.84B, 35.58, 10.75, 9.40, 1.62, 43.29, 138.90%, 5.78%, 5.00%, 45.40%, -2.80%, 1.50%, 3.00%, 3.50%, -, -, 0.83, 0.83, 89.30%, 37.00%, 17.10%, -0.65%, 21.26%, 28.57%, 73.61%, 25.88%, 1.84%
241, STAR, iStar Inc., Real Estate, REIT - Diversified, USA, 1.36B, 21.97, -, 2.89, 1.46, -, -123.40%, -1.92%, 0.00%, 98.00%, -34.70%, -0.90%, -5.10%, -1.70%, -, -, 3.92, 4.03, 59.70%, -10.30%, -9.50%, -8.89%, -5.30%, 16.25%, 53.80%, 13.20%, 2.34%
243, STRS, Stratus Properties Inc., Real Estate, Real Estate - Diversified, USA, 220.08M, -, -, 4.64, 2.05, -, -821.70%, -, -, 928.50%, -48.40%, -2.40%, -11.60%, -2.20%, -, -, 3.11, 3.11, 11.50%, 28.30%, -27.00%, -24.06%, -1.20%, 5.03%, 60.20%, 6.55%, 6.15%
245, SUI, Sun Communities Inc., Real Estate, REIT - Residential, USA, 18.50B, 70.11, 31.94, 12.09, 2.89, -, -25.10%, 18.75%, 3.00%, 231.60%, 42.40%, 1.80%, 3.40%, 2.70%, -, -, 0.71, 0.71, 55.30%, 19.80%, 11.30%, 0.68%, 11.55%, 19.48%, 22.04%, 10.18%, 1.57%
247, TCI, Transcontinental Realty Investors Inc., Real Estate, REIT - Diversified, USA, 249.10M, -, -, 4.44, 0.69, -, 125.00%, -, -, 395.10%, -7.80%, -, -, 0.00%, -, -, 1.17, 1.17, 57.40%, -, -, 40.85%, 35.79%, 6.79%, 28.19%, 20.70%, 7.07%
249, TRMT, Tremont Mortgage Trust, Real Estate, REIT - Mortgage, USA, 50.71M, 6.50, -, 2.79, 0.55, 20.29, 39.20%, 54.10%, -, -6.30%, 4.70%, 3.10%, 9.80%, 3.10%, -, -, 0.77, 1.99, 55.60%, 48.30%, 48.00%, 0.33%, 5.71%, 62.77%, 221.72%, 61.21%, 2.49%
251, TRTX, TPG RE Finance Trust Inc., Real Estate, REIT - Mortgage, USA, 1.01B, 11.05, 2.00, 3.87, 0.79, 11.04, -217.50%, 13.03%, 5.00%, 109.90%, -29.10%, 2.00%, 8.00%, -2.90%, -, -, 2.27, 2.94, 88.30%, 49.50%, 39.10%, 4.82%, 19.30%, 23.31%, 78.90%, 22.79%, 2.78%
253, UBA, Urstadt Biddle Properties Inc., Real Estate, REIT - Retail, USA, 699.58M, 22.85, 11.20, 5.52, 2.07, 54.23, -61.40%, 9.59%, 8.00%, -11.40%, 0.00%, 0.80%, 2.30%, 6.40%, -, -, 0.97, 0.97, 65.70%, 33.80%, 6.30%, -0.71%, 12.49%, 31.32%, 43.26%, 29.37%, 2.14%
255, UE, Urban Edge Properties, Real Estate, REIT - Diversified, USA, 2.26B, 61.82, 8.15, 6.81, 2.38, 230.96, -13.10%, 73.89%, 4.30%, -57.90%, 2.50%, 2.10%, 6.70%, 5.00%, -, -, 1.67, 0.00, 59.90%, 25.30%, 19.40%, 1.84%, 15.87%, 38.91%, 105.44%, 49.54%, 2.49%
257, UK, Ucommune International Ltd, Real Estate, Real Estate Services, China, 193.80M, -, -, 0.22, 0.11, -, -, -, -, -, -4.80%, 0.00%, -0.10%, -, 0.20, 0.20, 0.01, 0.00, -, -, -, 2.68%, -33.14%, -67.83%, -76.93%, -63.61%, 6.85%
259, UNIT, Uniti Group Inc., Real Estate, REIT - Specialty, USA, 2.54B, 16.71, -, 2.37, -, -, 115.00%, 24.52%, 34.00%, 95.10%, 2.40%, -13.20%, 29.00%, -11.40%, 0.10, 0.10, -, -, -, -26.40%, -59.00%, -4.57%, -9.58%, 1.21%, 31.64%, -7.42%, 2.02%
262, VINO, Gaucho Group Holdings Inc., Real Estate, Real Estate - Diversified, USA, 26.80M, -, -, 44.67, 2.69, -, -993.70%, -, -, -638.10%, 0.00%, -80.80%, 117.00%, 86.00%, 2.80, 2.30, 0.01, 0.06, -3.70%, -, -, -5.59%, -16.67%, -56.97%, -21.63%, -50.52%, 14.13%
264, VTR, Ventas Inc., Real Estate, REIT - Healthcare Facilities, USA, 20.69B, 55450.00, -, 5.60, 2.03, 49.15, -0.40%, 117.20%, -0.50%, -112.10%, -10.10%, -0.40%, -0.90%, 3.00%, -, -, 1.15, 1.15, 47.30%, 10.30%, -2.50%, -0.63%, 5.12%, 12.63%, 58.66%, 13.07%, 2.34%
266, WHLR, Wheeler Real Estate Investment Trust Inc., Real Estate, REIT - Retail, USA, 41.99M, -, -, 0.70, -, 2.92, 40.40%, -, -, 45.70%, -5.80%, -2.30%, 42.00%, 5.60%, -, -, -, -, 68.30%, 31.90%, -18.30%, -1.86%, 24.85%, 34.39%, 195.10%, 52.35%, 5.92%
268, WPC, W. P. Carey Inc., Real Estate, REIT - Diversified, USA, 13.24B, 36.15, -, 10.93, 1.93, -, 44.70%, 13.92%, -, -14.10%, 0.70%, 3.10%, 6.40%, 3.90%, -, -, 0.95, 0.95, 90.40%, 45.10%, 36.40%, 2.82%, 10.57%, 6.34%, 25.94%, 6.90%, 1.72%
270, WRE, Washington Real Estate Investment Trust, Real Estate, REIT - Office, USA, 1.99B, -, -, 6.95, 1.54, 43.08, -158.30%, 75.00%, 3.90%, -179.90%, -9.40%, -0.80%, -1.50%, -, -, -, 0.75, 0.75, 61.30%, 6.00%, -6.60%, 3.50%, 3.32%, -2.99%, 7.84%, 9.34%, 1.79%
272, WSR, Whitestone REIT, Real Estate, REIT - Retail, USA, 354.22M, 51.75, -, 3.04, 1.06, 21.34, -74.70%, 18.52%, -, -12.90%, -5.20%, 0.60%, 1.80%, 0.60%, -, -, 1.94, 1.94, 67.90%, 5.40%, 5.00%, -16.11%, -12.20%, 0.36%, 34.63%, 3.89%, 2.88%
274, XHR, Xenia Hotels & Resorts Inc., Real Estate, REIT - Hotel & Motel, USA, 2.23B, 70.07, -, 9.21, 1.47, -, -396.50%, 124.60%, -, -54.20%, -59.20%, -5.70%, -11.90%, -7.80%, -, -, 0.92, 0.92, 29.20%, -, -75.80%, -0.61%, 3.30%, 30.36%, 115.67%, 27.70%, 3.65%
261, VICI, VICI Properties Inc., Real Estate, REIT - Diversified, USA, 16.58B, 14.91, 1.43, 12.33, 1.75, -, 40.40%, 5.40%, 9.70%, -, 46.80%, 7.00%, 12.70%, 7.30%, -, -, 0.74, 0.74, 98.70%, -, 88.10%, -1.98%, 7.83%, 22.08%, 58.66%, 22.08%, 2.09%
263, VNO, Vornado Realty Trust, Real Estate, REIT - Office, USA, 8.95B, 96.89, -, 6.12, 1.76, 47.76, -111.30%, 146.46%, 17.33%, -17.40%, -14.50%, -2.10%, -6.40%, -0.50%, -, -, 1.43, 1.43, 48.70%, -3.90%, -23.90%, 2.16%, 7.31%, 16.40%, 30.57%, 26.62%, 2.65%
265, WELL, Welltower Inc., Real Estate, REIT - Healthcare Facilities, USA, 30.94B, 79.21, -, 7.03, 1.97, 130.49, -122.00%, 48.66%, 13.00%, -74.10%, -16.40%, 2.30%, 4.60%, 1.60%, -, -, 0.93, 0.93, 43.10%, 9.00%, 16.80%, -1.72%, 9.19%, 14.57%, 47.56%, 15.71%, 2.22%
267, WMC, Western Asset Mortgage Capital Corporation, Real Estate, REIT - Mortgage, USA, 200.69M, 9.19, 0.41, 0.86, 0.78, -, -516.70%, 12.50%, 5.00%, 101.80%, -18.10%, -, -, -, -, -, 11.18, 11.18, 32.20%, -, -, 6.09%, -0.30%, 2.16%, 67.17%, 1.53%, 3.10%
269, WPG, Washington Prime Group Inc., Real Estate, REIT - Retail, USA, 48.40M, -, -, 0.10, 0.14, -, 26.90%, 12.30%, -, -, -13.60%, -7.00%, -72.80%, -3.50%, -, -, 9.17, 9.17, 56.80%, -30.20%, -58.10%, -5.13%, -64.37%, -77.78%, -61.49%, -65.90%, 9.16%
271, WRI, Weingarten Realty Investors, Real Estate, REIT - Retail, USA, 4.11B, 67.01, 5.32, 9.27, 2.57, 116.19, -64.10%, 13.46%, 9.00%, -46.20%, 9.00%, 2.20%, 5.30%, 2.00%, -, -, 1.11, 0.00, 65.00%, 15.00%, 19.70%, 0.89%, 26.62%, 47.17%, 86.35%, 51.22%, 2.12%
273, WY, Weyerhaeuser Company, Real Estate, REIT - Specialty, USA, 28.71B, 22.87, 4.28, 3.45, 3.05, 15.69, 176.70%, -53.46%, 5.00%, 352.30%, 45.00%, 8.10%, 15.30%, 9.60%, 2.40, 1.90, 0.57, 0.59, 33.90%, 30.30%, 16.00%, -4.24%, 8.27%, 30.31%, 88.01%, 13.21%, 2.62%
275, XIN, Xinyuan Real Estate Co. Ltd., Real Estate, Real Estate - Development, China, 154.21M, -, -, 0.08, 0.09, -, 5.90%, -, -, 463.90%, 31.70%, -0.10%, -1.30%, 3.90%, 1.40, 0.60, 3.14, 5.00, 15.20%, 7.80%, -0.40%, -7.87%, -17.31%, -1.27%, -5.65%, 6.36%, 3.73%
