Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
238, JRSH, Jerash Holdings US Inc., Consumer Cyclical, Apparel Manufacturing, USA, 70.78M, 10.37, -, 0.87, 1.23, 88.48, 25.40%, 55.26%, -, -95.40%, -18.50%, 4.00%, 4.90%, 11.90%, 4.50, 3.20, 0.00, 0.01, 15.60%, 4.30%, 3.40%, -8.69%, 4.76%, 16.53%, 26.14%, 4.58%, 2.81%
240, JWN, Nordstrom Inc., Consumer Cyclical, Department Stores, USA, 5.41B, 14.72, -, 0.47, 17.38, -, -238.10%, 93.96%, -5.52%, -82.90%, -19.70%, -5.50%, -188.30%, -14.20%, 0.90, 0.40, 9.08, 10.72, 32.70%, -6.70%, -4.60%, -10.92%, -11.67%, 22.36%, 107.94%, 7.47%, 5.45%
221, ICON, Iconix Brand Group Inc., Consumer Cyclical, Apparel Manufacturing, USA, 32.70M, -, -, 0.31, -, 1.10, 94.40%, -, 15.00%, 107.10%, -15.70%, 4.30%, -6.40%, 24.20%, 1.40, 1.40, -, -, -, 93.80%, 17.60%, 13.00%, 0.89%, 130.85%, 132.99%, 79.37%, 8.58%
223, IGT, International Game Technology PLC, Consumer Cyclical, Gambling, United Kingdom, 5.01B, 18.52, -, 1.57, 5.96, 6.96, -627.50%, 61.73%, 30.18%, 129.90%, 24.70%, -4.30%, -61.60%, -1.90%, 1.30, 1.20, 8.92, 9.37, 41.00%, 11.00%, -17.50%, 36.06%, 29.39%, 88.65%, 187.78%, 43.21%, 5.37%
225, IMBI, iMedia Brands Inc., Consumer Cyclical, Internet Retail, USA, 162.66M, -, -, 0.34, 4.76, 813.28, 83.70%, 48.40%, 30.00%, 90.90%, 1.00%, -13.10%, -132.30%, -9.90%, 1.20, 0.70, 1.87, 1.97, 37.60%, -5.10%, -6.10%, 24.06%, 40.23%, 63.91%, 164.00%, 107.11%, 7.95%
227, INVZ, Innoviz Technologies Ltd., Consumer Cyclical, Auto Parts, Israel, 211.88M, -, -, -, 1.39, -, -, -, -, -, -13.10%, -0.90%, -1.00%, -, 0.90, 0.90, 0.00, 0.00, -, -, -, -6.02%, -17.43%, 7.28%, -, -25.75%, 8.19%
229, IPW, iPower Inc., Consumer Cyclical, Internet Retail, USA, 148.12M, -, -, 3.11, -, -, 276.00%, -, -, 9.80%, 35.90%, -, -, 43.60%, 1.30, 0.70, 0.14, 0.68, 38.40%, -, -, -, -, -, -, 14.63%, -
231, JAKK, JAKKS Pacific Inc., Consumer Cyclical, Leisure, USA, 54.40M, 14.30, -, 0.10, -, 1.15, 80.20%, -43.93%, 15.00%, -11.10%, 25.80%, -8.30%, -, 7.20%, 1.90, 1.60, -, -, 29.90%, 4.90%, -5.20%, -5.19%, 5.02%, 63.12%, 43.00%, 72.29%, 7.74%
233, JD, JD.com Inc., Consumer Cyclical, Internet Retail, China, 114.67B, 28.57, 3.35, 0.91, 3.89, 20.01, 287.00%, 49.25%, 4.32%, 213.20%, 39.00%, 13.30%, 31.30%, 5.40%, 1.40, 1.00, 0.07, 0.09, 14.40%, 1.50%, 6.50%, -5.00%, -24.57%, -16.20%, 36.09%, -15.88%, 3.13%
235, JMIA, Jumia Technologies AG, Consumer Cyclical, Internet Retail, Germany, 2.88B, -, -, 17.14, 4.36, -, 37.90%, 7.00%, -, 57.20%, -6.50%, -37.80%, -56.90%, -64.50%, 4.90, 4.80, 0.02, 0.02, 68.90%, -, -, -4.01%, -37.92%, -22.39%, 550.11%, -27.66%, 10.71%
237, JOUT, Johnson Outdoors Inc., Consumer Cyclical, Leisure, USA, 1.25B, 14.55, 1.16, 1.85, 2.91, 23.43, 7.00%, 5.00%, 14.00%, 35.70%, 26.40%, 13.50%, 19.50%, 13.90%, 3.60, 2.60, 0.00, 0.00, 45.10%, 13.70%, 11.30%, -15.71%, -4.04%, 45.38%, 57.44%, 8.49%, 4.17%
239, JWEL, Jowell Global Ltd., Consumer Cyclical, Internet Retail, China, 184.79M, -, -, 1.91, -, 29.33, 245.60%, -, -, 295.30%, 50.40%, -, -, 18.60%, 2.50, 1.90, 0.00, 0.03, 10.80%, 5.30%, 3.60%, -10.27%, -, -, -, -18.71%, 3.12%
242, KAR, KAR Auction Services Inc., Consumer Cyclical, Specialty Retail, USA, 2.24B, 16.38, 19.42, 1.06, 1.46, -, -123.50%, 7.14%, 14.00%, 1717.90%, -9.90%, -, -, 3.70%, 1.30, 1.30, 1.17, 1.19, 42.50%, -, -, 18.10%, 25.37%, -3.65%, 25.02%, -3.60%, 3.98%
244, KBH, KB Home, Consumer Cyclical, Residential Construction, USA, 4.32B, 7.05, 0.74, 1.02, 1.56, -, 9.80%, 13.77%, 18.10%, 61.40%, 6.10%, -, -, 5.90%, -, -, 0.64, 0.64, 20.10%, -, -, -5.70%, 15.55%, 30.10%, 41.51%, 39.65%, 3.70%
246, KEQU, Kewaunee Scientific Corporation, Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 32.84M, -, -, 0.23, 0.87, -, -396.90%, -, -, 104.20%, -2.60%, -2.00%, -4.60%, -9.50%, 1.90, 1.40, 0.00, 0.12, 16.00%, -1.20%, -1.20%, -2.15%, -2.54%, 38.82%, 20.96%, -4.13%, 0.93%
248, KIRK, "Kirklands Inc.", Consumer Cyclical, Specialty Retail, USA, 392.08M, 12.24, -, 0.72, 3.87, 5.61, 107.70%, 30.43%, 15.00%, 482.00%, -6.90%, 4.30%, 22.30%, 4.80%, 1.20, 0.80, 0.00, 0.00, 31.80%, 1.50%, 3.10%, -22.23%, -11.95%, 64.18%, 2175.22%, 43.79%, 6.69%
250, KNDI, Kandi Technologies Group Inc., Consumer Cyclical, Auto Manufacturers, China, 418.39M, -, -, 4.84, 1.03, -, -35.20%, -, -, -182.40%, 150.00%, -3.60%, -4.90%, 1.40%, 4.10, 3.90, 0.00, 0.00, 19.30%, -21.60%, -17.60%, -7.48%, -26.68%, -62.48%, 76.05%, -21.16%, 6.20%
252, KRUS, Kura Sushi USA Inc., Consumer Cyclical, Restaurants, USA, 350.72M, -, -, 13.09, 9.88, -, -15.40%, 89.20%, -, -, -53.10%, -22.50%, -60.30%, -36.70%, 0.80, 0.80, 0.35, 0.38, -27.80%, -93.10%, -97.70%, 12.66%, 30.80%, 139.98%, 194.59%, 120.41%, 7.04%
254, KSS, "Kohls Corporation", Consumer Cyclical, Department Stores, USA, 8.95B, 11.35, -, 0.51, 1.64, 10.30, -124.20%, 16.49%, -5.94%, 30.30%, -10.10%, -1.60%, -4.90%, 1.30%, 1.90, 1.10, 0.74, 0.76, 37.90%, -1.00%, -1.40%, -6.20%, -2.65%, 65.89%, 188.71%, 36.37%, 4.41%
256, KXIN, Kaixin Auto Holdings, Consumer Cyclical, Auto & Truck Dealerships, China, 165.20M, -, -, 4.98, -, -, 90.90%, -, -, 79.20%, -68.30%, -6.40%, -24.90%, -31.10%, 1.10, 1.10, -, -, 3.00%, -18.70%, -16.00%, -9.81%, -31.71%, -68.09%, 202.53%, -35.92%, 7.73%
258, LAKE, Lakeland Industries Inc., Consumer Cyclical, Apparel Manufacturing, USA, 205.80M, 12.64, 0.58, 1.29, 1.64, 5.28, 956.30%, 8.72%, 10.00%, 535.80%, 30.90%, 28.00%, 32.40%, 28.50%, 8.00, 5.20, 0.00, 0.00, 49.80%, 27.60%, 22.10%, -13.95%, -24.01%, 28.41%, 73.93%, -7.45%, 3.88%
260, LB, L Brands Inc., Consumer Cyclical, Apparel Retail, USA, 19.37B, 12.29, 0.70, 1.47, -, 12.10, 326.50%, -2.47%, 20.20%, 526.30%, 2.40%, -1.90%, 13.80%, 22.30%, 2.00, 1.50, -, -, 44.70%, 2.50%, -1.60%, 4.83%, 23.12%, 79.38%, 331.56%, 87.87%, 3.82%
241, JZXN, Jiuzi Holdings Inc., Consumer Cyclical, Auto & Truck Dealerships, China, 185.58M, -, -, 142.75, -, -, 6.50%, -, -, 87.20%, 79.10%, -, -, 44.30%, 1.80, 1.70, 0.00, 0.00, 73.30%, 53.10%, 42.00%, -, -, -, -, -51.66%, -
243, KBAL, Kimball International Inc., Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 498.83M, 24.49, 3.16, 0.86, 2.07, 30.98, 4.40%, 81.33%, 17.00%, -148.20%, -22.20%, 2.20%, 3.80%, 16.10%, 1.10, 0.70, 0.00, 0.18, 33.20%, 1.30%, 1.60%, -8.33%, 0.38%, 13.36%, 19.03%, 11.46%, 3.46%
245, KBSF, KBS Fashion Group Limited, Consumer Cyclical, Apparel Manufacturing, China, 13.60M, -, -, 1.14, 0.16, -, -, -, -, -, 147.70%, -, -, -10.70%, 4.00, 3.70, 0.00, 0.02, 30.10%, -59.90%, -47.60%, 17.44%, -20.29%, 16.20%, 86.44%, 12.24%, 12.34%
247, KFS, Kingsway Financial Services Inc., Consumer Cyclical, Auto & Truck Dealerships, USA, 115.39M, -, -, 1.86, -, 76.92, -39.30%, -, 10.00%, -5.40%, 17.90%, -1.90%, -119.30%, -1.80%, -, -, -, -, -, -9.50%, -12.60%, -0.99%, 6.41%, 62.75%, 123.32%, 5.96%, 3.62%
249, KMX, CarMax Inc., Consumer Cyclical, Auto & Truck Dealerships, USA, 18.89B, 17.94, 1.67, 1.00, 4.30, 37.53, -15.10%, 10.75%, 15.30%, -2.20%, 4.10%, 3.60%, 18.60%, 3.80%, 2.40, 0.60, 3.38, 3.48, 12.60%, 5.10%, 3.90%, -13.51%, -5.11%, 20.88%, 30.82%, 21.95%, 2.75%
251, KRT, Karat Packaging Inc., Consumer Cyclical, Packaging & Containers, USA, 368.79M, 15.31, -, 1.25, -, -, 916.10%, 23.48%, -, 423.90%, 16.90%, 9.90%, 61.40%, 17.10%, 1.80, 0.70, 2.68, 3.04, 30.20%, 9.00%, 5.60%, -0.11%, -, -, -, 2.37%, 5.25%
253, KSPN, Kaspien Holdings Inc., Consumer Cyclical, Specialty Retail, USA, 59.39M, 66.29, -, 0.38, 30.13, -, 73.40%, 126.50%, 10.00%, 95.90%, 29.30%, -8.40%, -426.50%, -14.80%, 1.50, 0.30, 3.53, 8.87, 10.30%, -3.60%, -2.50%, 7.01%, -21.91%, 92.28%, 351.35%, 58.58%, 9.03%
255, KTB, Kontoor Brands Inc., Consumer Cyclical, Apparel Manufacturing, USA, 3.78B, 14.73, -, 1.68, 27.36, 10.80, -36.80%, 12.41%, -6.70%, 790.70%, 29.20%, 8.60%, 270.10%, 11.30%, 2.00, 1.20, 5.89, 6.08, 43.50%, 9.70%, 6.00%, -1.57%, 46.63%, 47.51%, 337.89%, 57.84%, 4.64%
257, LAD, Lithia Motors Inc., Consumer Cyclical, Auto & Truck Dealerships, USA, 10.82B, 13.69, 0.55, 0.74, 3.33, 15.23, 68.20%, 10.93%, 27.70%, 195.40%, 54.90%, 8.30%, 26.70%, 7.90%, 1.30, 0.40, 0.76, 1.43, 16.90%, 5.70%, 4.00%, -9.13%, -7.18%, 16.60%, 191.89%, 20.27%, 3.29%
259, LAZY, Lazydays Holdings Inc., Consumer Cyclical, Auto & Truck Dealerships, USA, 258.69M, 11.48, 0.38, 0.32, 1.61, 2.70, 538.30%, -22.90%, 25.00%, 447.20%, 35.70%, 3.70%, 17.40%, 15.60%, 1.20, 0.50, 0.08, 1.37, 21.90%, 4.40%, 1.90%, -5.00%, 10.22%, 51.50%, 281.25%, 42.65%, 6.10%
262, LCUT, Lifetime Brands Inc., Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 334.35M, 9.77, 1.13, 0.41, 1.36, 7.92, 93.30%, 18.99%, 10.00%, 110.40%, 34.90%, 3.60%, 13.00%, 2.90%, 2.30, 1.00, 1.01, 1.06, 35.00%, 7.30%, 3.40%, 2.32%, 10.95%, 8.70%, 163.62%, -1.32%, 4.41%
264, LEA, Lear Corporation, Consumer Cyclical, Auto Parts, USA, 11.58B, 10.46, 0.73, 0.65, 2.55, 58.77, -78.40%, 31.96%, 56.95%, 167.10%, 20.10%, 2.20%, 6.70%, 4.80%, 1.40, 1.10, 0.50, 0.50, 7.70%, 3.20%, 1.60%, 2.23%, 13.63%, 32.40%, 82.33%, 21.59%, 2.81%
266, LEGH, Legacy Housing Corporation, Consumer Cyclical, Residential Construction, USA, 456.20M, 9.94, -, 2.56, 1.72, -, 32.80%, 11.99%, -, 0.60%, 4.20%, 11.40%, 15.00%, 12.80%, 1.70, 0.80, 0.17, 0.00, 37.30%, 26.70%, 21.30%, 7.09%, 19.37%, 28.39%, 46.35%, 26.01%, 3.73%
268, LEN-B, Lennar Corporation, Consumer Cyclical, Residential Construction, USA, 2.95B, -, -, 0.13, 1.30, -, -, -, -, 151.30%, 18.20%, -, -, -, -, -, -, -, -, -, -, -4.87%, 17.99%, 27.17%, 74.49%, 27.96%, 2.75%
270, LEVI, Levi Strauss & Co., Consumer Cyclical, Apparel Manufacturing, USA, 10.93B, 19.21, -, 2.57, 7.60, 64.05, -133.10%, 22.95%, -3.00%, -7.10%, -13.30%, -2.40%, -10.80%, -1.30%, 1.60, 1.20, 0.90, 1.46, 53.50%, -2.40%, -3.20%, -8.01%, 13.49%, 37.30%, 98.37%, 33.27%, 3.63%
272, LI, Li Auto Inc., Consumer Cyclical, Auto Manufacturers, China, 21.39B, 37.58, -, 14.44, 5.53, -, 77.10%, 275.00%, -, 107.60%, 1358.30%, -3.90%, -6.50%, -2.10%, 7.30, 7.00, 0.03, 0.04, 16.40%, -7.10%, -8.40%, 19.18%, -9.90%, -42.78%, -, -19.18%, 6.67%
274, LITB, LightInTheBox Holding Co. Ltd., Consumer Cyclical, Internet Retail, China, 336.20M, -, 0.54, 0.84, 6.74, -, -, -, 45.00%, -154.80%, 77.60%, 10.00%, 31.60%, 0.90%, 0.90, 0.80, 0.00, 0.00, 44.20%, 1.00%, 3.30%, -0.34%, -25.64%, -6.45%, 262.50%, 14.17%, 7.18%
276, LKQ, LKQ Corporation, Consumer Cyclical, Auto Parts, USA, 15.44B, 15.17, 0.61, 1.31, 2.64, 9.64, 20.40%, 6.80%, 33.50%, 83.70%, 5.70%, 6.20%, 13.80%, 8.50%, 1.80, 0.80, 0.42, 0.46, 39.60%, 9.50%, 6.40%, 8.91%, 26.36%, 40.70%, 85.58%, 44.61%, 2.24%
278, LMPX, LMP Automotive Holdings Inc., Consumer Cyclical, Auto & Truck Dealerships, USA, 165.80M, -, -, 5.45, 5.19, -, -102.20%, -, -, -191.80%, 33.30%, -12.60%, -15.40%, -14.10%, 8.30, 5.50, 0.07, 0.09, 10.00%, -14.90%, -15.80%, -2.64%, -26.16%, -47.62%, 82.15%, -39.53%, 9.69%
280, LOTZ, CarLotz Inc., Consumer Cyclical, Auto & Truck Dealerships, USA, 521.70M, -, -, 3.48, 0.56, -, -201.50%, 40.00%, -, -519.30%, 123.00%, -1.10%, -1.20%, -, 0.10, 0.10, 0.00, 0.00, -, -, -, -42.97%, -56.24%, -57.06%, -56.07%, -60.89%, 7.70%
261, LCII, LCI Industries, Consumer Cyclical, Recreational Vehicles, USA, 3.76B, 13.63, 0.92, 1.20, 3.91, 78.08, 7.40%, 6.03%, 20.00%, 160.80%, 51.60%, 9.20%, 23.00%, 10.40%, 2.00, 1.00, 0.76, 0.83, 25.20%, 8.90%, 6.50%, -1.17%, 3.84%, 17.12%, 50.66%, 14.94%, 3.19%
263, LE, "Lands End Inc.", Consumer Cyclical, Specialty Retail, USA, 817.22M, 31.62, 4.03, 0.57, 2.26, 13.29, -44.40%, 82.02%, 20.00%, -23.30%, -2.00%, 1.00%, 3.10%, 6.00%, 1.60, 0.40, 0.73, 0.77, 42.40%, 2.90%, 0.80%, 10.58%, -23.51%, 1.07%, 307.80%, 18.73%, 5.98%
265, LEG, Leggett & Platt Incorporated, Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 7.35B, 18.09, 4.98, 1.68, 5.14, 24.21, -26.10%, 11.72%, 5.20%, 90.50%, 10.10%, 6.10%, 21.60%, 9.90%, 1.80, 1.00, 1.34, 1.38, 21.00%, 10.20%, 6.60%, 8.88%, 24.93%, 22.70%, 79.90%, 24.22%, 2.64%
267, LEN, Lennar Corporation, Consumer Cyclical, Residential Construction, USA, 30.25B, 8.72, 0.94, 1.30, 1.62, 7.76, 36.80%, -0.41%, 10.70%, 151.00%, 18.20%, 10.20%, 17.20%, 9.70%, -, -, 0.32, 0.37, 18.30%, 17.30%, 13.00%, -5.74%, 19.87%, 28.52%, 63.76%, 29.88%, 2.94%
269, LESL, "Leslies Inc.", Consumer Cyclical, Home Improvement Retail, USA, 5.45B, 37.48, -, 4.54, -, -, 71.40%, 8.36%, 24.40%, -, 52.30%, -, -, 39.80%, 1.40, 0.60, -, -, -, -, -, -1.98%, 20.05%, 45.87%, -, 5.08%, 4.82%
271, LGIH, LGI Homes Inc., Consumer Cyclical, Residential Construction, USA, 4.45B, 11.53, 0.81, 1.70, 3.70, 14.81, 81.70%, 2.62%, 14.83%, 136.10%, 55.30%, 21.60%, 35.50%, 19.10%, -, -, 0.34, 0.34, 26.20%, 16.50%, 14.50%, 6.13%, 60.53%, 64.99%, 116.75%, 70.82%, 4.35%
273, LIND, Lindblad Expeditions Holdings Inc., Consumer Cyclical, Travel Services, USA, 889.30M, 67.27, -, 306.65, 212.75, -, -828.60%, 116.70%, 25.00%, -, -97.80%, -18.40%, -290.60%, -15.20%, 1.20, 1.10, 114.88, 118.32, -, -, -, 5.13%, -14.90%, 32.25%, 116.82%, -0.58%, 5.16%
275, LIVE, Live Ventures Incorporated, Consumer Cyclical, Specialty Retail, USA, 76.95M, -, -, 0.33, 1.45, 2.16, 246.40%, -, 0.00%, 389.50%, 52.80%, 12.00%, 46.60%, 13.40%, 1.80, 0.60, 0.98, 1.15, 37.90%, 15.20%, 9.40%, 72.31%, 122.82%, 331.01%, 598.32%, 336.31%, 12.35%
277, LL, Lumber Liquidators Holdings Inc., Consumer Cyclical, Home Improvement Retail, USA, 665.63M, 15.48, 0.36, 0.60, 2.77, 4.44, 543.70%, 4.69%, 30.00%, -15.20%, 6.00%, 8.70%, 28.60%, 20.00%, 1.80, 0.90, 0.42, 0.42, 39.40%, 5.40%, 5.40%, -7.85%, -9.78%, -25.04%, 129.18%, -25.89%, 5.48%
279, LOCO, El Pollo Loco Holdings Inc., Consumer Cyclical, Restaurants, USA, 616.57M, 18.45, 1.63, 1.44, 2.13, 13.64, 2.80%, 8.55%, 15.00%, 6.90%, 2.40%, 4.00%, 9.10%, 8.20%, 0.40, 0.30, 0.20, 0.20, 50.10%, 7.90%, 5.80%, -1.06%, -11.68%, 6.17%, 21.56%, -6.85%, 3.04%
282, LOW, "Lowes Companies Inc.", Consumer Cyclical, Home Improvement Retail, USA, 138.97B, 16.42, 1.11, 1.47, 314.24, 18.67, 41.20%, 8.28%, 19.14%, 82.10%, 24.10%, 13.50%, 263.40%, 28.80%, 1.20, 0.40, 49.23, 52.23, 33.10%, 10.40%, 7.20%, -1.82%, 20.31%, 25.79%, 49.47%, 21.38%, 2.30%
284, LUB, "Lubys Inc.", Consumer Cyclical, Restaurants, USA, 113.98M, -, -, 2.27, 1.54, -, -90.10%, -, 7.00%, -, -55.90%, -, -, -19.00%, 1.00, -, 0.46, 0.00, 31.00%, -, -, 0.00%, 13.54%, 20.59%, 352.21%, 29.93%, 1.35%
286, LVS, Las Vegas Sands Corp., Consumer Cyclical, Resorts & Casinos, USA, 44.74B, 23.75, -, 14.78, 16.50, -, -163.00%, 1588.89%, -6.25%, -414.30%, -15.60%, -9.30%, -62.50%, -9.70%, 2.30, 2.30, 5.38, 5.40, 23.20%, -60.80%, -64.80%, -5.62%, -8.41%, 2.14%, 20.46%, -3.10%, 2.64%
288, M, "Macys Inc.", Consumer Cyclical, Department Stores, USA, 5.86B, 8.94, -, 0.30, 2.23, 6.68, -836.30%, -3.49%, -11.82%, -52.90%, -18.00%, -20.60%, -153.30%, -52.70%, 1.20, 0.40, 1.73, 1.90, 36.00%, -22.50%, -19.00%, 8.94%, 19.32%, 66.18%, 187.42%, 62.49%, 5.57%
290, MAR, Marriott International Inc., Consumer Cyclical, Lodging, USA, 47.49B, 30.37, -, 5.79, 199.42, 45.40, -121.60%, 119.05%, -, -135.60%, -50.50%, -1.20%, -151.80%, 2.60%, 0.50, 0.50, 40.11, 43.62, 19.30%, 0.70%, -3.80%, -4.93%, -3.29%, 11.11%, 62.24%, 8.84%, 2.52%
292, MBUU, Malibu Boats Inc., Consumer Cyclical, Recreational Vehicles, USA, 1.62B, 11.57, 1.33, 2.11, 4.82, 17.99, -6.30%, 16.91%, 15.00%, 46.60%, 49.90%, 13.70%, 28.10%, 19.60%, 1.60, 0.70, 0.47, 0.48, 24.80%, 14.80%, 10.70%, -6.30%, -1.11%, 35.56%, 66.39%, 25.59%, 4.75%
294, MCFT, MasterCraft Boat Holdings Inc., Consumer Cyclical, Recreational Vehicles, USA, 532.71M, 7.99, 1.43, 1.26, 5.77, 14.68, -212.80%, 14.49%, 10.00%, 147.20%, 44.20%, 16.30%, 54.50%, -12.10%, 1.10, 0.60, 0.90, 1.02, 23.80%, 12.00%, 8.70%, -2.97%, -2.53%, 23.00%, 86.81%, 11.76%, 5.02%
296, MDC, M.D.C. Holdings Inc., Consumer Cyclical, Residential Construction, USA, 4.10B, 6.15, 0.76, 0.96, 1.83, -, 50.10%, 14.11%, 12.70%, 210.60%, 51.20%, -, -, 11.20%, -, -, 0.63, 0.73, 22.80%, -, -, -3.30%, 9.65%, 26.33%, 84.13%, 28.78%, 3.28%
298, MELI, MercadoLibre Inc., Consumer Cyclical, Internet Retail, Argentina, 67.55B, 276.60, -, 14.37, -, 97.80, 99.60%, 3511.76%, 20.50%, -60.60%, 111.40%, -0.20%, -1.10%, 1.50%, 1.20, 1.20, -, -, 42.30%, 5.30%, -0.30%, -14.45%, -20.70%, -8.22%, 59.53%, -18.90%, 3.73%
300, MGA, Magna International Inc., Consumer Cyclical, Auto Parts, Canada, 29.91B, 10.95, 0.70, 0.88, 2.59, 17.91, -54.90%, 21.25%, 39.40%, 134.90%, 17.60%, 4.10%, 10.40%, 4.40%, 1.40, 1.00, 0.34, 0.35, 14.20%, 4.20%, 3.30%, 4.76%, 17.07%, 63.14%, 138.48%, 42.08%, 2.24%
281, LOVE, The Lovesac Company, Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 1.29B, 72.82, 3.80, 4.03, 11.45, 40.27, 190.10%, 165.12%, 30.00%, 227.00%, 40.70%, 10.20%, 16.50%, 13.70%, 2.50, 1.70, 0.00, 0.00, 54.50%, 4.60%, 4.60%, 7.96%, 28.34%, 166.09%, 353.41%, 92.67%, 5.95%
283, LQDT, Liquidity Services Inc., Consumer Cyclical, Internet Retail, USA, 851.44M, 32.75, -, 3.85, 7.50, 15.18, 80.70%, 3.55%, -, 217.40%, 17.00%, 7.50%, 13.90%, -4.20%, 1.20, 1.00, 0.00, 0.00, 57.40%, 7.20%, 7.00%, 30.37%, 45.44%, 141.52%, 318.74%, 50.28%, 8.87%
285, LULU, Lululemon Athletica Inc., Consumer Cyclical, Apparel Retail, Canada, 42.76B, 40.22, 3.13, 9.71, 16.46, 74.49, -8.70%, 24.27%, 22.95%, 10.60%, 23.80%, 16.20%, 27.50%, 23.00%, 2.40, 1.70, 0.00, 0.00, 56.00%, 18.60%, 13.40%, -5.77%, 2.64%, -9.69%, 7.68%, -7.15%, 2.56%
287, LZB, La-Z-Boy Incorporated, Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 1.95B, 13.93, 3.45, 1.23, 2.45, 8.09, 14.60%, 18.54%, 7.80%, -15.60%, -1.20%, 4.50%, 9.70%, 10.10%, 1.60, 1.20, 0.00, 0.00, 43.60%, 6.50%, 4.50%, -8.42%, -1.83%, 6.57%, 60.30%, 3.49%, 2.63%
289, MANU, Manchester United plc, Consumer Cyclical, Leisure, United Kingdom, 2.58B, 0.64, -, 3.73, 4.42, 28.48, -181.70%, 290.40%, 5.43%, 64.80%, 2.60%, -1.90%, -6.80%, 1.20%, 0.60, 0.60, 1.17, 1.33, -, -4.30%, -5.30%, -11.89%, -17.26%, -3.52%, -6.01%, -6.63%, 2.88%
291, MAT, Mattel Inc., Consumer Cyclical, Leisure, USA, 7.43B, 18.01, 3.37, 1.53, 15.60, 20.53, 158.80%, 29.17%, 10.00%, 45.70%, 47.10%, 4.20%, 56.90%, 9.00%, 1.90, 1.40, 5.99, 5.99, 49.40%, 11.50%, 4.60%, -2.39%, 2.07%, 35.01%, 130.29%, 21.55%, 2.80%
293, MCD, "McDonalds Corporation", Consumer Cyclical, Restaurants, USA, 175.25B, 24.49, 1.66, 8.93, -, 114.41, -21.00%, 10.78%, 20.43%, 38.80%, 8.70%, 10.10%, -62.60%, 20.00%, 1.20, 1.20, -, -, 51.40%, 40.30%, 26.30%, -0.56%, 12.31%, 6.63%, 25.53%, 9.00%, 1.20%
295, MCRI, Monarch Casino & Resort Inc., Consumer Cyclical, Resorts & Casinos, USA, 1.33B, 19.32, 3.28, 6.40, 3.47, -, -26.30%, 40.10%, 14.00%, 295.10%, 47.10%, 4.70%, 8.30%, 4.40%, 0.60, 0.50, 0.38, 0.41, 56.00%, 11.80%, 14.30%, -4.95%, 4.85%, 31.64%, 77.78%, 16.56%, 3.72%
297, MED, Medifast Inc., Consumer Cyclical, Personal Services, USA, 3.89B, 20.76, 1.57, 3.54, 22.36, 32.31, 35.00%, 16.40%, 20.00%, 121.20%, 90.90%, 45.80%, 85.20%, 65.40%, 1.90, 1.50, 0.00, 0.00, 73.90%, 14.90%, 11.40%, 46.74%, 24.99%, 70.95%, 224.65%, 69.22%, 4.46%
299, MFH, Mercurity Fintech Holding Inc., Consumer Cyclical, Internet Retail, China, 56.59M, -, -, 37.73, 4.65, -, -321.40%, -, -, -295.70%, -83.30%, -, -, -15.80%, 3.50, -, 0.00, 0.00, 89.60%, -, -, -5.68%, -31.08%, 96.28%, 265.41%, 90.49%, 11.02%
302, MHK, Mohawk Industries Inc., Consumer Cyclical, Furnishings Fixtures & Appliances, USA, 14.85B, 14.41, 5.83, 1.49, 1.74, 10.53, -29.90%, 8.34%, 4.00%, 118.20%, 16.80%, 4.60%, 7.80%, 5.00%, 1.90, 1.20, 0.20, 0.31, 27.20%, 8.00%, 6.50%, -1.08%, 17.20%, 58.25%, 126.05%, 49.47%, 3.25%
304, MKGI, Monaker Group Inc., Consumer Cyclical, Travel Services, USA, 57.20M, -, -, 572.00, 1.85, -, -261.20%, 15.20%, -, 36.70%, -94.00%, -51.60%, -91.90%, -67.90%, 1.00, 1.00, 0.00, 0.53, 25.50%, -, -, -18.57%, -19.35%, -8.09%, 76.06%, 10.13%, 6.09%
306, MLR, Miller Industries Inc., Consumer Cyclical, Auto Parts, USA, 478.35M, -, -, 0.74, 1.68, 11.75, -23.80%, -, -, -41.50%, -3.50%, 6.90%, 10.00%, 10.60%, 2.30, 1.70, 0.00, 0.00, 11.70%, 5.50%, 4.30%, -3.53%, -0.78%, 21.98%, 41.24%, 10.07%, 3.15%
308, MNRO, Monro Inc., Consumer Cyclical, Auto Parts, USA, 2.11B, 27.31, 3.46, 1.88, 2.78, 20.32, -41.00%, 13.24%, 18.00%, 394.80%, 6.80%, 1.80%, 4.60%, 4.60%, 0.90, 0.40, 0.74, 0.79, 35.10%, 6.40%, 3.00%, -12.69%, -3.54%, 31.77%, 13.14%, 16.96%, 3.46%
