Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
238, TALO, Talos Energy Inc., Energy, Oil & Gas E&P, USA, 1.14B, 11.64, -, 1.71, 1.43, -, -737.50%, 159.60%, -, -155.40%, 42.70%, -24.80%, -69.10%, -23.10%, 0.60, 0.60, 1.34, 1.37, 61.60%, -52.80%, -, 19.66%, 30.09%, 45.88%, 16.71%, 72.09%, 5.34%
240, TELL, Tellurian Inc., Energy, Oil & Gas E&P, USA, 1.59B, -, -, 42.04, 8.55, -, -13.40%, 31.60%, 31.10%, 58.90%, 6.10%, -67.20%, -173.80%, -71.30%, 1.00, 1.00, 0.07, 0.17, 36.40%, -, -, 89.57%, 45.33%, 192.62%, 336.04%, 240.63%, 10.37%
221, SHI, Sinopec Shanghai Petrochemical Company Limited, Energy, Oil & Gas Refining & Marketing, China, 5.14B, -, -, 0.53, 0.60, 157.80, -70.90%, -, -1.10%, 29.70%, -36.20%, 1.50%, 2.20%, -1.20%, 1.10, 0.90, 0.00, 0.16, -0.60%, -0.80%, 1.00%, -0.24%, 4.78%, 17.18%, 2.46%, 23.62%, 1.19%
223, SJT, San Juan Basin Royalty Trust, Energy, Oil & Gas E&P, USA, 259.61M, -, -, 21.63, 56.40, -, -8.30%, -, -, 67.80%, 60.80%, 159.40%, 208.70%, 145.50%, -, -, 0.00, 0.00, -, 88.10%, 88.00%, 17.01%, 39.60%, 45.74%, 101.43%, 111.24%, 5.23%
225, SLCA, U.S. Silica Holdings Inc., Energy, Oil & Gas Equipment & Services, USA, 920.32M, -, -, 1.14, 1.25, 45.11, 58.80%, 72.10%, -, 71.50%, -13.10%, -2.80%, -10.30%, -4.40%, 2.50, 2.00, 1.97, 2.04, 35.20%, -3.20%, -7.70%, -25.44%, -24.84%, 113.75%, 247.80%, 46.15%, 10.26%
227, SMLP, Summit Midstream Partners LP, Energy, Oil & Gas Midstream, USA, 172.64M, 10.46, -, 0.46, 0.21, 1.16, 201.00%, 240.00%, -, 115.30%, -5.30%, 10.50%, 41.70%, 12.20%, 1.20, 1.20, 1.74, 0.00, 65.70%, 67.00%, 70.40%, 1.24%, 13.44%, 60.05%, 28.45%, 102.08%, 5.87%
229, SNMP, Evolve Transition Infrastructure LP, Energy, Oil & Gas Midstream, USA, 47.79M, -, -, 1.00, -, -, -525.50%, -, -, 58.90%, -43.30%, -31.10%, 83.60%, 63.40%, 0.00, 0.00, -, -, 68.50%, -31.50%, -, -2.36%, -30.84%, 12.30%, 156.06%, 35.10%, 16.52%
231, SOI, Solaris Oilfield Infrastructure Inc., Energy, Oil & Gas Equipment & Services, USA, 461.04M, 32.33, -, 5.50, 1.43, 50.11, -158.90%, 616.70%, -10.66%, 94.00%, -40.00%, -2.80%, -5.50%, -25.30%, 3.80, 3.80, 0.00, 0.00, 30.50%, -27.00%, -13.60%, -10.56%, -17.10%, 41.30%, 44.16%, 22.73%, 4.86%
233, SSL, Sasol Limited, Energy, Oil & Gas Integrated, South Africa, 10.32B, 4.62, -, 0.77, 0.90, 4.07, -, 81.54%, -0.90%, -2.00%, -10.70%, -17.60%, -42.90%, -23.40%, 1.80, 1.30, 0.79, 0.92, 53.60%, -53.90%, -44.00%, -7.31%, 25.08%, 90.68%, 218.29%, 84.65%, 2.59%
235, SU, Suncor Energy Inc., Energy, Oil & Gas Integrated, Canada, 34.59B, 9.42, -, 1.61, 1.17, -, -252.40%, 17.21%, -, 123.40%, 17.40%, 0.00%, 0.10%, -7.00%, 1.10, 0.70, 0.49, 0.57, 67.20%, -4.00%, 0.10%, 6.16%, 14.13%, 31.55%, 34.93%, 37.66%, 2.81%
237, SWN, Southwestern Energy Company, Energy, Oil & Gas E&P, USA, 3.61B, 5.78, -, 1.29, 5.94, -, -428.90%, -6.87%, -, 104.10%, 81.10%, -31.10%, -259.40%, -88.90%, 0.40, 0.40, 4.80, 5.15, 62.20%, -38.50%, -53.30%, 19.95%, 21.36%, 58.59%, 71.76%, 73.49%, 5.01%
239, TDW, Tidewater Inc., Energy, Oil & Gas Equipment & Services, USA, 563.33M, -, -, 1.55, 0.71, 23.87, -31.10%, 39.50%, 5.00%, -88.60%, -28.30%, -16.40%, -25.40%, -18.30%, 2.10, 2.00, 0.19, 0.21, 30.60%, -53.40%, -58.50%, 5.93%, 7.17%, 30.80%, 188.47%, 59.26%, 5.05%
242, TGP, Teekay LNG Partners L.P., Energy, Oil & Gas Midstream, Bermuda, 1.33B, 6.15, -, 2.26, 0.82, 2.68, -54.30%, 1.08%, -, -58.00%, 3.60%, 1.20%, 3.70%, 5.00%, 0.50, 0.50, 1.51, 1.71, 97.10%, 38.20%, 10.30%, 1.17%, 11.30%, 25.38%, 39.43%, 35.78%, 2.30%
244, TH, Target Hospitality Corp., Energy, Oil & Gas Equipment & Services, USA, 374.60M, 35.00, -, 1.88, 4.28, 13.47, -533.70%, 216.70%, 15.00%, -340.10%, -36.50%, -8.10%, -43.50%, 2.60%, 1.30, 1.30, 4.48, 4.51, 20.80%, -7.10%, -22.30%, 25.41%, 126.47%, 143.67%, 61.76%, 143.67%, 9.08%
246, TNK, Teekay Tankers Ltd., Energy, Oil & Gas Midstream, Canada, 498.24M, 18.91, -, 0.72, 0.48, 3.01, 111.20%, 146.70%, 3.00%, -120.10%, -58.30%, -2.10%, -3.60%, 7.90%, 0.70, 0.60, 0.35, 0.57, 34.00%, 1.40%, -5.90%, 9.07%, 16.69%, 24.21%, -13.52%, 36.51%, 4.63%
248, TOT, TOTAL SE, Energy, Oil & Gas Integrated, France, 121.96B, 9.44, -, 1.02, 1.12, 87.37, -169.60%, 12.61%, 34.00%, 9735.30%, 0.10%, -1.60%, -4.10%, -3.30%, 1.20, 1.00, 0.48, 0.67, 38.00%, -0.80%, -3.60%, 3.32%, -0.13%, 4.34%, 24.24%, 11.41%, 1.67%
250, TRCH, Torchlight Energy Resources Inc., Energy, Oil & Gas E&P, USA, 347.91M, -, -, 3479.08, 5.53, -, -4.30%, -, -, 65.80%, -98.80%, -28.10%, -44.70%, -39.70%, 34.10, 34.10, 0.00, 0.00, -21.50%, -, -, 2.59%, -6.30%, 561.11%, 576.14%, 240.00%, 10.00%
252, TRMD, TORM plc, Energy, Oil & Gas Midstream, United Kingdom, 714.69M, 17.37, -, 0.96, 0.69, -, -110.40%, 417.60%, -, -, -45.60%, -, -, -, -, -, -, -, -, -, -, 5.16%, 17.69%, 25.74%, 17.25%, 33.05%, 3.17%
254, TS, Tenaris S.A., Energy, Oil & Gas Equipment & Services, Luxembourg, 13.61B, 24.19, -, 2.98, 1.20, 13.77, -185.40%, 42.41%, -5.40%, 116.10%, -32.90%, 1.00%, 1.20%, -5.70%, 3.50, 2.00, 0.04, 0.07, 19.50%, -2.20%, 2.90%, 8.99%, 6.26%, 41.25%, 80.96%, 43.64%, 2.72%
256, TUSK, Mammoth Energy Services Inc., Energy, Oil & Gas Equipment & Services, USA, 175.41M, 25.33, -, 0.62, 0.32, 9.43, -37.20%, 137.50%, -, 85.40%, -31.40%, -4.40%, -6.40%, -21.40%, 3.70, 3.60, 0.13, 0.13, 29.80%, -29.60%, -12.80%, -4.04%, -35.04%, 75.12%, 201.59%, -14.61%, 8.13%
258, UGP, Ultrapar Participacoes S.A., Energy, Oil & Gas Refining & Marketing, Brazil, 4.10B, 14.39, 34.72, 0.26, 2.18, 26.93, 138.80%, 18.60%, 0.70%, -17.90%, 12.00%, 2.40%, 9.20%, 4.20%, 2.00, 1.50, 1.76, 2.13, 7.10%, 2.20%, 1.00%, -9.16%, 8.58%, -5.41%, 15.41%, -18.98%, 3.44%
260, UROY, Uranium Royalty Corp., Energy, Uranium, Canada, 210.48M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -10.94%, 28.51%, 243.17%, 248.81%, 155.58%, 6.62%
241, TGA, TransGlobe Energy Corporation, Energy, Oil & Gas E&P, Canada, 125.10M, -, -, 1.56, 0.97, 4.04, 50.70%, 167.60%, -13.14%, 80.00%, -66.00%, -16.10%, -24.20%, -50.40%, 1.20, 0.90, 0.05, 0.18, 36.80%, -13.70%, -41.40%, 3.03%, 13.33%, 217.99%, 220.15%, 76.83%, 5.93%
243, TGS, Transportadora de Gas del Sur S.A., Energy, Oil & Gas Midstream, Argentina, 596.58M, 43.90, -, 1.02, 0.87, -, -80.80%, -82.79%, -, -17.40%, -4.00%, -, -, 13.10%, 3.00, 2.90, 0.60, 0.60, 52.70%, -, -, 0.22%, -1.91%, -16.18%, -14.15%, -11.35%, 3.50%
245, TK, Teekay Corporation, Energy, Oil & Gas Integrated, Bermuda, 356.51M, -, -, 0.22, 0.69, 0.72, 73.40%, -, 12.00%, 154.40%, -37.40%, 0.00%, -0.60%, 7.10%, 0.60, 0.60, 5.85, 7.09, 43.20%, 15.40%, -0.20%, 4.96%, 14.65%, 42.29%, 22.87%, 67.44%, 5.34%
247, TNP, Tsakos Energy Navigation Limited, Energy, Oil & Gas Midstream, Greece, 163.80M, 2.13, -, 0.25, 0.12, -, 49.10%, -, 10.00%, -, -25.00%, -0.50%, -1.10%, 3.40%, 0.80, 0.80, 0.95, 1.12, 46.30%, 15.00%, -2.30%, 0.89%, -0.22%, -2.05%, -31.45%, 12.83%, 3.74%
249, TPL, Texas Pacific Land Corporation, Energy, Oil & Gas E&P, USA, 11.36B, 33.29, -, 39.17, 21.93, -, -44.80%, 39.33%, -, -12.80%, -12.80%, -, -, 35.80%, -, -, 0.00, 0.00, 96.30%, -, -, -7.74%, 31.17%, 139.03%, 151.49%, 99.88%, 4.46%
251, TRGP, Targa Resources Corp., Energy, Oil & Gas Midstream, USA, 8.86B, 22.31, -, 0.90, 3.87, 7.18, -405.10%, 25.14%, -, 106.00%, 77.30%, 1.30%, 7.80%, -9.70%, 0.80, 0.80, 3.09, 3.21, 31.30%, 11.30%, 2.10%, 11.67%, 21.21%, 55.56%, 117.22%, 47.31%, 3.04%
253, TRP, TC Energy Corporation, Energy, Oil & Gas Midstream, Canada, 49.66B, 13.76, 8.29, 4.62, 2.13, 25.91, 11.00%, 6.00%, 3.08%, -190.80%, -1.10%, 2.20%, 8.10%, 7.30%, 0.80, 0.70, 1.76, 1.88, 70.30%, 22.50%, 17.40%, 2.86%, 20.03%, 13.27%, 13.44%, 25.39%, 1.44%
255, TTI, TETRA Technologies Inc., Energy, Oil & Gas Equipment & Services, USA, 461.99M, 20.57, 1.55, 1.99, 4.39, -, 117.70%, 483.33%, 29.00%, -768.80%, -65.30%, -, -, -5.70%, 2.50, 1.60, 1.58, 1.66, 13.30%, -, -, 40.08%, 43.43%, 350.00%, 990.91%, 317.88%, 9.30%
257, UEC, Uranium Energy Corp., Energy, Uranium, USA, 758.40M, 208.67, -, -, 8.24, -, 18.20%, 114.30%, -, -68.60%, -, -16.60%, -22.80%, -, 0.70, 0.70, 0.00, 0.24, -, -, -, 6.46%, 47.64%, 181.98%, 198.10%, 77.84%, 8.27%
259, URG, Ur-Energy Inc., Energy, Uranium, USA, 279.79M, 44.24, -, 40.55, 6.64, -, -71.00%, 333.30%, 35.00%, -78.60%, -99.90%, -21.20%, -48.70%, -, 3.50, -, 0.31, 0.33, -66.10%, -, -, 30.36%, 31.53%, 170.37%, 152.16%, 82.23%, 9.54%
262, USEG, U.S. Energy Corp., Energy, Oil & Gas E&P, USA, 19.20M, -, -, 7.38, 1.08, -, -473.00%, -, 25.00%, 86.20%, 33.30%, -50.10%, -74.30%, -59.50%, 7.00, 7.00, 0.00, 0.00, 12.60%, -, -, -6.10%, -15.61%, -4.53%, -37.79%, 8.70%, 6.07%
264, UUUU, Energy Fuels Inc., Energy, Uranium, USA, 920.94M, -, -, 555.45, 5.67, -, 26.10%, 94.10%, -, -, -45.20%, -, -, -, -, -, -, -, -, -, -, 16.52%, 25.05%, 201.86%, 277.33%, 52.35%, 7.79%
266, VEI, Vine Energy Inc., Energy, Oil & Gas E&P, USA, 591.81M, 39.92, -, 1.56, -, -, -, 30.00%, -, 23779.80%, 23.30%, -, -, -10.80%, 0.70, 0.70, 121.26, 121.26, 62.90%, -47.40%, -77.80%, 8.43%, -, -, -, 7.63%, 4.72%
268, VIST, Vista Oil & Gas S.A.B. de C.V., Energy, Oil & Gas E&P, Mexico, 314.61M, 6.51, -, 0.99, 0.61, -, -, -, -, -, 58.10%, -, -, -, -, -, -, -, -, -, -, 33.58%, 33.58%, 36.64%, 21.77%, 39.84%, 5.71%
270, VNOM, Viper Energy Partners LP, Energy, Oil & Gas Midstream, USA, 1.16B, 32.90, -, 4.33, 1.92, 8.91, -479.30%, 27.15%, -, 97.80%, 23.30%, -2.10%, -7.90%, -7.50%, 0.90, 0.90, 0.86, 0.86, 92.40%, 26.40%, -19.80%, -2.33%, 13.47%, 57.19%, 71.88%, 55.16%, 3.74%
272, VTNR, Vertex Energy Inc., Energy, Oil & Gas Refining & Marketing, USA, 206.50M, 57.43, -, 1.32, 21.11, -, -142.10%, 177.55%, 20.00%, 106.20%, 60.50%, -16.60%, -177.70%, -64.10%, 1.30, 1.00, 0.18, 0.72, 14.40%, -5.00%, -13.20%, 442.36%, 341.24%, 971.33%, 1092.37%, 997.22%, 12.79%
274, VVV, Valvoline Inc., Energy, Oil & Gas Refining & Marketing, USA, 5.95B, 15.87, 1.82, 2.36, -, 39.12, 56.70%, 15.44%, 10.00%, 10.90%, 21.30%, 11.10%, -358.40%, 16.20%, 2.20, 1.70, -, -, 36.50%, 18.80%, 13.30%, 5.80%, 29.41%, 43.48%, 79.84%, 42.61%, 1.78%
276, WHD, Cactus Inc., Energy, Oil & Gas Equipment & Services, USA, 2.62B, 27.44, 1.78, 9.41, 4.16, 33.17, -61.70%, 72.33%, 38.70%, -52.40%, -45.20%, 3.20%, 7.40%, 16.50%, 8.00, 6.40, 0.01, 0.02, 28.00%, 14.90%, 9.70%, 14.44%, 1.92%, 37.95%, 83.65%, 34.41%, 4.00%
278, WMB, The Williams Companies Inc., Energy, Oil & Gas Midstream, USA, 31.95B, 21.31, 5.56, 3.80, 2.74, 19.53, -75.90%, 2.32%, 5.00%, 181.80%, 36.50%, 2.60%, 9.70%, 3.20%, 0.70, 0.70, 1.81, 1.99, 74.40%, 28.50%, 13.70%, 7.16%, 11.66%, 21.83%, 28.93%, 31.37%, 1.95%
280, WTTR, Select Energy Services Inc., Energy, Oil & Gas Equipment & Services, USA, 569.31M, -, -, 1.21, 0.85, 13.95, 86.40%, 87.00%, -, 90.50%, -48.40%, -13.20%, -19.20%, -66.30%, 3.40, 3.10, 0.00, 0.00, -10.40%, -27.40%, -24.60%, 9.65%, -16.22%, 14.52%, -4.38%, 38.54%, 8.42%
261, USAC, USA Compression Partners LP, Energy, Oil & Gas Equipment & Services, USA, 1.51B, -, -, 2.34, 5.43, 193.80, 94.20%, 128.90%, -1.00%, 98.10%, -12.00%, -1.40%, -11.00%, -20.60%, 1.40, 0.80, 7.09, 0.00, 70.20%, 21.30%, -6.30%, 1.51%, 10.14%, 25.75%, 28.05%, 13.46%, 3.01%
263, USWS, U.S. Well Services Inc., Energy, Oil & Gas Midstream, USA, 111.71M, 7.93, -, 0.54, -, -, -100.30%, 135.70%, -, 88.20%, -31.90%, -, -, -114.70%, 1.30, 1.20, -, -, 21.60%, -, -, 36.08%, -33.15%, 171.57%, 152.44%, 187.23%, 12.89%
265, VAL, Valaris Limited, Energy, Oil & Gas Drilling, Bermuda, -, -, -, -, 1.35, -, 17.50%, -0.60%, -, -, -32.70%, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.97%, -
267, VET, Vermilion Energy Inc., Energy, Oil & Gas E&P, Canada, 1.23B, 12.62, 0.22, 1.17, 0.87, -, 136.30%, 35.60%, 22.76%, -, 11.60%, -, -, -, -, -, -, -, -, -, -, 1.99%, 23.00%, 78.24%, 54.93%, 73.03%, 4.50%
269, VLO, Valero Energy Corporation, Energy, Oil & Gas Refining & Marketing, USA, 33.02B, 14.23, -, 0.52, 1.84, -, -160.10%, 468.61%, -13.00%, 61.80%, -5.90%, -0.50%, -1.50%, -2.00%, 1.40, 1.00, 0.78, 0.82, -2.80%, 0.10%, -0.40%, 7.40%, 3.34%, 42.48%, 20.65%, 42.12%, 3.02%
271, VOC, VOC Energy Trust, Energy, Oil & Gas E&P, USA, 67.70M, -, -, 19.34, 3.79, -, -67.60%, -, -, -72.70%, -71.40%, 12.70%, 12.70%, 20.10%, -, -, 0.00, 0.00, -, 71.00%, 70.70%, 11.80%, 33.78%, 73.04%, 96.06%, 79.28%, 4.51%
273, VTOL, Bristow Group Inc., Energy, Oil & Gas Equipment & Services, USA, 783.48M, 9.15, -, 0.83, 0.81, 16.92, -, 41.57%, 7.00%, -, 413.10%, -1.10%, -2.40%, -0.30%, 2.10, 1.80, 0.58, 0.63, 23.90%, -8.20%, -2.20%, 1.15%, 0.11%, 10.85%, 81.50%, 3.65%, 4.38%
275, WES, Western Midstream Partners LP, Energy, Oil & Gas Midstream, USA, 8.38B, 7.83, -, 3.13, 2.93, 12.88, -25.60%, 13.47%, -3.70%, 177.70%, -12.80%, 8.10%, 34.20%, 8.30%, 1.20, 1.20, 2.63, 2.63, 93.50%, 52.00%, 35.50%, -1.72%, 9.36%, 41.70%, 113.92%, 44.57%, 4.16%
277, WLL, Whiting Petroleum Corporation, Energy, Oil & Gas E&P, USA, 1.77B, 6.27, -, 2.22, 1.44, 5.70, 21.00%, 3.48%, -, -, 25.60%, -12.00%, -34.10%, -239.30%, 0.50, 0.50, 0.20, 0.00, 72.20%, -41.40%, -37.60%, 13.12%, 34.80%, 104.88%, 32.37%, 83.16%, 5.27%
279, WTI, W&T Offshore Inc., Energy, Oil & Gas E&P, USA, 523.71M, 6.08, -, 1.50, -, -, -49.00%, 48.19%, -, -101.10%, 1.20%, -, -, 24.50%, 0.80, 0.80, -, -, 56.80%, -, -, 8.72%, 13.33%, 75.59%, 43.30%, 72.35%, 5.06%
282, XOG, Extraction Oil & Gas Inc., Energy, Oil & Gas E&P, USA, 1.27B, 9.47, 0.06, 1.86, 1.97, 4.52, -0.50%, -11.14%, 30.00%, -, 77.10%, -16.10%, 124.20%, 287.50%, 0.40, 0.40, 0.15, 0.15, 85.30%, -17.00%, -47.70%, 18.36%, 45.76%, -, -, 63.73%, 4.26%
284, YPF, YPF Sociedad Anonima, Energy, Oil & Gas Integrated, Argentina, 3.11B, 4.18, -, 0.40, 0.24, 2.19, -136.20%, 565.09%, -6.39%, -133.20%, 34.50%, -4.20%, -12.20%, -5.20%, 1.00, 0.70, 0.85, 1.03, 6.20%, -9.10%, -10.70%, 17.79%, 12.98%, -9.44%, -6.75%, 0.00%, 5.03%
281, XEC, Cimarex Energy Co., Energy, Oil & Gas E&P, USA, 6.90B, 7.31, -, 3.91, 4.08, 7.82, 467.60%, 16.64%, 67.41%, 116.00%, 43.70%, -22.50%, -64.80%, -54.00%, 1.10, 1.10, 1.19, 0.00, 83.60%, -74.90%, -60.70%, 0.86%, 14.83%, 78.34%, 157.80%, 80.62%, 4.40%
283, XOM, Exxon Mobil Corporation, Energy, Oil & Gas Integrated, USA, 247.92B, 13.43, -, 1.37, 1.57, -, -265.10%, 21.60%, 10.14%, 548.00%, 4.40%, -5.50%, -11.40%, -11.10%, 0.80, 0.50, 0.29, 0.40, 31.10%, -15.10%, -10.60%, -0.97%, 3.49%, 43.03%, 28.37%, 41.61%, 2.42%
