Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
2755, PTIN, Pacer Trendpilot International ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.41%, 6.78%, 14.92%, 25.06%, 10.84%, 0.69%
2757, PTLC, Pacer Trendpilot US Large Cap ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.14%, 8.05%, 15.16%, 36.34%, 12.38%, 0.89%
2759, PTMN, Portman Ridge Finance Corporation, Financial, Closed-End Fund - Debt, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.29%, 15.69%, 43.03%, 81.54%, 23.56%, 3.01%
2762, PTVCB, Protective Insurance Corporation, Financial, Insurance - Property & Casualty, USA, 329.46M, -, 1.06, 0.63, 0.90, 3.69, -37.80%, -, 8.00%, 157.80%, 54.80%, 2.40%, 11.20%, 1.20%, -, -, 0.00, 0.05, -, 9.20%, 7.60%, 1.26%, 1.13%, 55.75%, 68.60%, 69.95%, 0.37%
2764, PUCK, Goal Acquisitions Corp., Financial, Shell Companies, USA, 319.34M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.72%, -, -, -, 0.31%, 0.41%
2766, PUI, Invesco DWA Utilities Momentum ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.90%, 9.95%, 3.80%, 8.26%, 6.54%, 0.62%
2768, PULS, PGIM Ultra Short Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.04%, -0.04%, -0.28%, 0.34%, -0.06%, 0.04%
2770, PUYI, Puyi Inc., Financial, Asset Management, China, 331.73M, -, -, 2.20, 0.94, -, -, -, -, -, 33.90%, -, -, -, -, -, -, -, -, -, -, 8.27%, -9.24%, -5.17%, -13.25%, -10.86%, 3.50%
2772, PVAL, Principal Contrarian Value Index ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
2774, PVI, Invesco VRDO Tax-Free ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.02%, -0.04%, -0.02%, -0.08%, 0.05%, 0.06%
2776, PWOD, Penns Woods Bancorp Inc., Financial, Banks - Regional, USA, 180.81M, -, -, 2.96, 1.10, 14.46, -2.00%, -, -, 12.70%, -9.90%, 0.80%, 9.60%, 24.10%, -, -, 0.05, 0.09, -, 77.70%, 25.50%, 9.03%, 4.74%, -1.27%, 19.34%, -1.54%, 2.69%
2778, PWV, Invesco Dynamic Large Cap Value ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.39%, 10.76%, 20.91%, 33.08%, 18.00%, 0.86%
2780, PXE, Invesco Dynamic Energy Exploration & Production ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 9.60%, 14.97%, 63.96%, 77.88%, 67.36%, 2.90%
2761, PTOCU, Pine Technology Acquisition Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.90%, -, -, -, -0.60%, 0.38%
2763, PTY, PIMCO Corporate & Income Opportunity Fund, Financial, Closed-End Fund - Debt, USA, 2.20B, -, -, 14.90, 1.41, -, -, -, -, 257.80%, 3.50%, -, -, -, -, -, -, -, -, -, -, 5.64%, 10.70%, 14.59%, 33.09%, 11.32%, 1.79%
2765, PUCKU, Goal Acquisitions Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.01%, -2.59%, -, -, -5.05%, 0.56%
2767, PUK, Prudential plc, Financial, Insurance - Life, United Kingdom, 55.39B, 10.44, 2.91, 0.99, 2.66, 50.68, 8.50%, 8.78%, 9.00%, -44.70%, 73.10%, 0.40%, 10.00%, 6.70%, -, -, 0.41, 0.43, -, -, 3.80%, -0.23%, 4.37%, 30.33%, 66.32%, 15.65%, 1.56%
2769, PUTW, WisdomTree CBOE S&P 500 PutWrite Strategy Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.59%, 5.55%, 9.91%, 26.07%, 8.81%, 0.79%
2771, PV, Primavera Capital Acquisition Corporation, Financial, Shell Companies, Hong Kong, 399.92M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -3.40%, -, -, -, -1.93%, 1.28%
2773, PVBC, Provident Bancorp Inc., Financial, Banks - Regional, USA, 310.93M, 17.49, -, 5.00, 1.24, 17.57, 10.50%, 0.00%, -, 263.00%, 12.80%, 1.00%, 6.40%, 21.10%, -, -, 0.00, 0.00, -, 87.10%, 24.20%, 4.20%, 36.02%, 63.09%, 98.12%, 40.67%, 2.98%
2775, PWB, Invesco Dynamic Large Cap Growth ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.16%, 2.83%, 10.87%, 34.89%, 5.53%, 1.34%
2777, PWS, Pacer WealthShield ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.66%, 6.07%, 18.62%, 40.39%, 12.91%, 0.81%
2779, PWZ, Invesco California AMT-Free Municipal Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.30%, 2.17%, 0.52%, 3.03%, 0.16%, 0.25%
2782, PXH, Invesco FTSE RAFI Emerging Markets ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.38%, 4.74%, 17.59%, 40.33%, 11.81%, 0.93%
2784, PXJ, Invesco Dynamic Oil & Gas Services ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 11.54%, 0.80%, 30.90%, 49.01%, 29.11%, 3.65%
2786, PYN, PIMCO New York Municipal Income Fund III, Financial, Closed-End Fund - Debt, USA, 60.95M, -, -, 16.60, 1.16, -, -, -, -, 17.50%, -16.70%, -, -, -, -, -, -, -, -, -, -, 2.31%, 14.66%, 20.30%, 11.88%, 19.15%, 2.23%
2788, PYPL, PayPal Holdings Inc., Financial, Credit Services, USA, 304.81B, 44.30, 2.53, 13.33, 15.69, 58.31, 71.00%, 24.00%, 23.44%, 209.10%, 30.60%, 7.70%, 27.60%, 8.40%, 1.30, 1.30, 0.46, 0.00, 48.40%, 17.20%, 22.80%, -2.92%, -4.97%, 21.24%, 67.74%, 11.02%, 2.91%
2790, PZA, Invesco National AMT-Free Municipal Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.67%, 2.26%, 0.93%, 2.95%, 0.26%, 0.18%
2792, PZN, Pzena Investment Management Inc, Financial, Asset Management, USA, 808.40M, -, 0.82, 5.30, 6.48, 13.59, 351.70%, -, 19.00%, -, 39.50%, 7.90%, 47.00%, 160.30%, -, -, 0.00, 0.02, -, 45.70%, 8.60%, 14.85%, 17.77%, 64.07%, 184.31%, 58.90%, 3.99%
2794, QABA, First Trust NASDAQ ABA Community Bank Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.68%, 7.72%, 35.33%, 67.06%, 32.10%, 1.98%
2796, QARP, Xtrackers Russell 1000 US QARP ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.29%, 8.85%, 19.69%, 40.73%, 15.73%, 0.49%
2798, QCLN, First Trust NASDAQ Clean Edge Green Energy Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -5.29%, -18.74%, -2.59%, 132.30%, -11.02%, 3.41%
2800, QD, Qudian Inc., Financial, Credit Services, China, 541.59M, 3.29, -, 0.94, 0.28, 1.40, -67.80%, -19.33%, -5.40%, 377.60%, -63.10%, 6.80%, 8.70%, 4.70%, 24.70, 24.70, 0.08, 0.08, 76.60%, 23.50%, 26.00%, 2.99%, -12.29%, 43.75%, 38.00%, 50.00%, 7.05%
2781, PXF, Invesco FTSE RAFI Developed Markets ex-U.S. ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.32%, 8.75%, 19.71%, 47.27%, 16.49%, 0.76%
2783, PXI, Invesco DWA Energy Momentum ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 6.95%, 5.87%, 56.03%, 80.86%, 54.75%, 3.46%
2785, PXQ, Invesco Dynamic Networking ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.57%, -0.87%, 17.55%, 35.02%, 2.77%, 0.83%
2787, PYPE, UBS ETRACS NYSE Pickens Core Midstream Index ETN, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 8.64%, 18.64%, 48.66%, 88.22%, 31.84%, 0.40%
2789, PYZ, Invesco DWA Basic Materials Momentum ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 6.62%, 18.46%, 36.91%, 93.19%, 29.72%, 2.67%
2791, PZC, PIMCO California Municipal Income Fund III, Financial, Closed-End Fund - Debt, USA, 247.31M, -, -, 16.15, 1.07, -, -, -, -, 23.80%, -8.30%, -, -, -, -, -, -, -, -, -, -, 3.08%, 7.28%, 5.46%, 11.52%, 7.80%, 0.95%
2793, PZT, Invesco New York AMT-Free Municipal Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.67%, 2.28%, 1.25%, 3.69%, 0.38%, 0.35%
2795, QAI, IQ Hedge Multi-Strategy Tracker ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.25%, -0.37%, 0.66%, 7.52%, 0.78%, 0.46%
2797, QAT, iShares MSCI Qatar ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.75%, 9.29%, 8.25%, 22.77%, 4.90%, 0.36%
2799, QCRH, QCR Holdings Inc., Financial, Banks - Regional, USA, 753.49M, 10.30, 1.13, 3.82, 1.24, 7.00, 5.60%, -7.77%, 10.00%, 60.00%, -2.90%, 1.20%, 11.60%, 19.60%, -, -, 0.26, 0.26, -, 81.10%, 34.20%, 0.86%, 9.63%, 28.63%, 57.43%, 20.76%, 2.61%
2802, QDEF, FlexShares Quality Dividend Defensive Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.71%, 8.54%, 14.62%, 27.02%, 11.44%, 0.72%
2804, QED, IQ Hedge Event-Driven Tracker ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.68%, -1.77%, -0.56%, 10.22%, 0.94%, 0.30%
2806, QELL, Qell Acquisition Corp., Financial, Shell Companies, USA, 469.18M, -, -, -, 1.42, -, -, -, -, -, -, -, -, -, 0.50, 0.50, 0.00, 0.00, -, -, -, -0.20%, -16.40%, -7.14%, -, -19.53%, 0.50%
2808, QEMM, SPDR MSCI Emerging Markets StrategicFactors ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.93%, 3.89%, 12.73%, 38.72%, 8.47%, 0.64%
2810, QFTA, Quantum FinTech Acquisition Corporation, Financial, Shell Companies, USA, 243.26M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.23%, -, -, -, -0.72%, 0.56%
2812, QID, ProShares UltraShort QQQ, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.80%, -9.80%, -26.96%, -59.83%, -17.39%, 2.90%
2814, QIWI, QIWI plc, Financial, Credit Services, Cyprus, 697.43M, 6.54, 14.11, 1.22, 1.59, 19.16, 18.50%, -1.06%, 0.34%, -54.00%, 50.20%, 11.80%, 29.50%, 21.20%, 1.50, 1.50, 0.18, 0.63, 58.40%, 31.90%, 21.20%, 1.57%, -0.09%, -25.19%, -21.19%, 6.70%, 2.23%
2816, QLD, ProShares Ultra QQQ, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -4.13%, 5.00%, 24.01%, 93.78%, 10.66%, 2.92%
2818, QLTA, iShares Aaa - A Rated Corporate Bond ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.36%, -0.59%, -4.21%, -2.08%, -4.31%, 0.27%
2820, QLVD, FlexShares Developed Markets ex-US Quality Low Volatility Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 3.17%, 8.82%, 8.74%, 23.27%, 6.63%, 0.60%
2801, QDEC, FT Cboe Vest Growth-100 Buffer ETF - December, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.21%, 4.26%, -, -, 5.30%, 1.01%
2803, QDF, FlexShares Quality Dividend Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.12%, 8.96%, 16.80%, 33.26%, 13.37%, 0.84%
2805, QEFA, SPDR MSCI EAFE StrategicFactors ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.92%, 8.12%, 12.20%, 30.96%, 9.97%, 0.71%
2807, QELLU, Qell Acquisition Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.87%, -19.69%, -7.83%, -, -22.72%, 1.10%
2809, QFIN, 360 DigiTech Inc., Financial, Credit Services, China, 4.50B, 4.53, -, 2.12, 2.51, -, 37.20%, 29.17%, -, 593.70%, 13.10%, 18.80%, 52.30%, 33.10%, 1.80, 1.80, 0.00, 0.02, 88.20%, 38.10%, 34.40%, 6.00%, 9.01%, 105.49%, 179.30%, 138.08%, 6.78%
2811, QGRO, American Century U.S. Quality Growth ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.44%, 3.54%, 15.87%, 40.32%, 7.97%, 1.01%
2813, QINT, American Century Quality Diversified International ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.12%, 8.22%, 15.14%, 39.39%, 10.56%, 0.58%
2815, QLC, FlexShares US Quality Large Cap Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.94%, 8.90%, 17.86%, 36.70%, 13.18%, 0.54%
2817, QLS, IQ Hedge Long/Short Tracker ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.32%, 4.93%, 6.61%, 21.25%, 5.33%, 0.30%
2819, QLV, FlexShares US Quality Low Volatility Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.00%, 7.98%, 11.27%, 24.32%, 8.21%, 0.42%
2822, QMAR, FT Cboe Vest Growth-100 Buffer ETF - March, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.10%, -, -, -, 3.91%, 0.58%
2824, QMOM, Alpha Architect U.S. Quantitative Momentum ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -7.46%, -16.65%, 7.71%, 45.30%, -4.12%, 2.82%
2826, QQEW, First Trust NASDAQ-100 Equal Weighted Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.17%, 2.23%, 12.80%, 39.26%, 5.96%, 1.26%
2828, QQQ, Invesco QQQ Trust, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.85%, 3.20%, 12.71%, 43.10%, 6.44%, 1.52%
2830, QQQJ, Invesco NASDAQ Next Gen 100 ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.76%, -3.78%, 14.79%, -, 6.38%, 1.79%
2832, QQQN, VictoryShares Nasdaq Next 50 ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.05%, -6.42%, 12.76%, -, 2.49%, 1.82%
2834, QQXT, First Trust NASDAQ-100 Ex-Technology Sector Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.12%, 6.30%, 12.20%, 39.22%, 5.43%, 0.49%
2836, QSY, WisdomTree U.S. Quality Shareholder Yield Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.33%, 10.33%, 24.04%, 52.47%, 21.17%, 0.67%
2838, QTUM, Defiance Quantum ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.98%, 0.06%, 24.38%, 67.13%, 15.77%, 1.69%
2840, QUS, SPDR MSCI USA StrategicFactors ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.89%, 9.12%, 14.59%, 31.98%, 12.52%, 0.75%
2821, QLVE, FlexShares Emerging Markets Quality Low Volatility Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.19%, -4.42%, 8.35%, 30.27%, 3.25%, 0.15%
2823, QMN, IQ Hedge Market Neutral Tracker ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.12%, -0.03%, -0.17%, 5.79%, 0.60%, 0.07%
2825, QPX, AdvisorShares Q Dynamic Growth ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.32%, 1.21%, -, -, 6.07%, 0.87%
2827, QQH, HCM Defender 100 Index ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.82%, 3.73%, 16.58%, 56.45%, 7.39%, 1.73%
2829, QQQE, Direxion NASDAQ-100 Equal Weighted Index Shares, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.26%, 2.12%, 12.74%, 39.18%, 5.87%, 1.31%
2831, QQQM, Invesco NASDAQ 100 ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.83%, 3.21%, 12.74%, -, 6.45%, 1.38%
2833, QQQX, Nuveen Nasdaq 100 Dynamic Overwrite Fund, Financial, Closed-End Fund - Equity, USA, 1.18B, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.53%, 5.13%, 12.83%, 20.77%, 9.53%, 1.35%
2835, QRFT, QRAFT AI-Enhanced U.S. Large Cap ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.26%, -1.08%, 12.87%, 40.26%, 5.64%, 1.06%
2837, QTEC, First Trust NASDAQ-100-Technology Sector Index Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.57%, -1.07%, 14.56%, 43.25%, 7.02%, 1.93%
2839, QUAL, iShares MSCI USA Quality Factor ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.27%, 8.15%, 14.47%, 34.15%, 10.94%, 0.91%
2842, QYLD, Global X NASDAQ 100 Covered Call ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.90%, -3.35%, -0.98%, 7.50%, -2.59%, 1.23%
2844, RA, Brookfield Real Assets Income Fund Inc., Financial, Asset Management, USA, 953.79M, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.91%, 4.37%, 23.61%, 31.38%, 21.87%, 1.54%
2846, RAAX, VanEck Vectors Real Asset Allocation ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.34%, 8.20%, 13.63%, 32.68%, 15.74%, 0.81%
2848, RACB, Research Alliance Corp. II, Financial, Shell Companies, USA, 187.16M, -, -, -, 1.26, -, -, -, -, -, -, -, -, -, 5.60, 5.60, 0.00, 0.00, -, -, -, -11.16%, -, -, -, -1.76%, 2.04%
2850, RAND, Rand Capital Corporation, Financial, Asset Management, USA, 47.86M, -, -, 13.67, 0.89, -, 119.00%, -, -, -, 66.70%, 13.30%, 16.70%, 3.10%, -, -, 0.20, 0.20, 70.10%, -32.30%, -, 1.70%, 19.52%, 44.92%, 109.22%, 5.41%, 1.11%
2852, RBAC, RedBall Acquisition Corp., Financial, Shell Companies, USA, 708.74M, -, -, -, 1.36, -, -, -, -, -, -, -, -, -, 1.20, 1.20, 0.00, 0.00, -, -, -, -1.71%, -6.93%, -6.67%, -, -10.01%, 0.65%
2854, RBCAA, Republic Bancorp Inc., Financial, Banks - Regional, USA, 970.81M, 13.66, 1.18, 4.03, 1.16, 34.18, -8.90%, -16.05%, 10.00%, -2.30%, -14.30%, 1.30%, 10.10%, 21.00%, -, -, 0.05, 0.05, -, 84.60%, 34.30%, 3.29%, 7.55%, 24.20%, 44.93%, 28.78%, 2.48%
2856, RBUS, Nationwide Risk-Based U.S. Equity ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.11%, 3.75%, 17.93%, 28.07%, 7.78%, 0.04%
2858, RCG, RENN Fund Inc., Financial, Asset Management, USA, 16.13M, -, -, 222.42, 1.36, -, -, -, -, 63.10%, -51.80%, -, -, -, -, -, -, -, -, -, -, -0.37%, 10.16%, 71.81%, 115.08%, 58.51%, 3.14%
2860, RCHGU, Recharge Acquisition Corp., Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -2.43%, -8.55%, 1.52%, -, -6.07%, 0.37%
2841, QVAL, Alpha Architect U.S. Quantitative Value ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 1.14%, 13.95%, 24.73%, 56.65%, 22.93%, 1.13%
2843, QYLG, Global X Nasdaq 100 Covered Call & Growth ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -1.90%, 0.30%, 6.55%, -, 1.96%, 1.19%
2845, RAACU, Revolution Acceleration Acquisition Corp, Financial, Shell Companies, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.19%, -17.66%, -, -, 0.77%, 0.62%
2847, RACA, Therapeutics Acquisition Corp., Financial, Shell Companies, USA, 200.10M, -, -, -, 1.38, -, -, -, -, -, -, -, -, -, 0.10, 0.10, 0.00, 0.00, -, -, -, 3.20%, -28.73%, -28.08%, -, -25.86%, 1.40%
2849, RAFE, PIMCO RAFI ESG U.S. ETF PIMCO RAFI ESG U.S. ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 2.46%, 11.61%, 25.81%, 54.75%, 20.18%, 0.38%
2851, RAVI, FlexShares Ready Access Variable Income Fund, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 0.11%, 0.07%, -0.04%, 0.41%, -0.00%, 0.04%
2853, RBB, RBB Bancorp, Financial, Banks - Regional, USA, 473.36M, 8.99, -, 3.37, 1.09, 3.27, -14.10%, 4.50%, -, 88.80%, 4.40%, 1.10%, 9.10%, 16.50%, -, -, 0.43, 0.43, -, 78.00%, 27.50%, 19.14%, 23.80%, 56.21%, 90.18%, 58.65%, 3.49%
2855, RBNC, Reliant Bancorp Inc., Financial, Banks - Regional, USA, 486.56M, 11.31, -, 3.44, 1.49, -, 41.70%, -3.21%, -, -, 47.60%, 1.40%, 13.90%, 25.80%, -, -, 0.21, 0.21, -, 85.60%, 31.00%, 6.16%, 24.68%, 58.56%, 111.79%, 59.24%, 4.20%
2857, RCD, Invesco S&P 500 Equal Weight Consumer Discretionary ETF, Financial, Exchange Traded Fund, USA, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -0.84%, 9.31%, 24.03%, 70.46%, 21.09%, 1.36%
2859, RCHG, Recharge Acquisition Corp., Financial, Shell Companies, USA, 245.49M, -, -, -, 1.25, -, -, -, -, -, -, -, -, -, 4.30, 4.30, 0.00, 0.00, -, -, -, -0.41%, -3.64%, -, -, -3.83%, 0.69%
2862, RCS, PIMCO Strategic Income Fund Inc., Financial, Closed-End Fund - Debt, USA, 342.44M, -, -, 10.37, 1.17, -, -, -, -, 401.50%, -28.70%, -, -, -, -, -, -, -, -, -, -, 3.47%, 7.64%, 13.80%, 13.64%, 11.83%, 1.79%
2864, RDN, Radian Group Inc., Financial, Insurance - Specialty, USA, 4.47B, 7.77, 0.61, 3.10, 1.07, 8.19, -37.40%, 8.48%, 19.80%, -7.50%, -0.10%, 4.90%, 9.10%, 7.90%, -, -, 0.36, 0.36, -, 37.50%, 26.30%, -6.82%, 9.47%, 16.93%, 47.04%, 15.31%, 2.92%
