Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
867, QURE, uniQure N.V., Healthcare, Biotechnology, Netherlands, 1.60B, -, -, 42.28, 6.90, -, 9.40%, -167.10%, -, -44.50%, 400.00%, -38.50%, -57.40%, -39.00%, 8.80, 8.80, 0.31, 0.31, -, -, -, 2.00%, -8.73%, -25.31%, -48.29%, -3.87%, 4.98%
869, RAIN, Rain Therapeutics Inc., Healthcare, Biotechnology, USA, 537.68M, -, -, -, -, -, -93.40%, -, -, -, -, -, -, -, 9.90, 9.90, -, -, -, -, -, 24.19%, -, -, -, 25.76%, 8.31%
871, RARE, Ultragenyx Pharmaceutical Inc., Healthcare, Biotechnology, USA, 6.99B, -, -, 20.91, 6.47, -, 56.90%, 11.80%, 17.20%, 1.10%, 173.80%, -13.70%, -22.80%, -28.70%, 8.40, 8.30, 0.00, 0.00, 95.60%, -94.60%, -61.00%, -10.40%, -28.61%, -15.12%, 48.57%, -26.53%, 5.26%
873, RCKT, Rocket Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 2.74B, -, -, -, 5.45, -, -60.00%, 0.80%, 10.80%, -45.20%, -, -33.50%, -41.60%, -, 11.70, 11.70, 0.11, 0.13, -, -, -, -8.11%, -23.75%, 36.57%, 125.94%, -22.50%, 5.72%
875, RCUS, Arcus Biosciences Inc., Healthcare, Biotechnology, USA, 1.77B, -, -, 20.74, 2.50, 25.39, -16.00%, -16.60%, -, -72.70%, 427.80%, -22.40%, -31.30%, -24.70%, 6.40, 6.40, 0.00, 0.00, -, -, -, -25.73%, -32.39%, 1.85%, -20.83%, -4.39%, 5.29%
877, RDNT, RadNet Inc., Healthcare, Diagnostics & Research, USA, 1.40B, 38.93, 8.61, 1.27, 7.46, 8.57, -199.30%, 23.64%, 15.00%, 155.30%, 12.00%, 0.60%, 6.70%, 4.70%, 0.60, 0.60, 3.27, 3.50, 21.20%, 6.00%, 1.00%, 14.19%, 36.37%, 37.51%, 55.34%, 35.26%, 4.42%
879, RDY, "Dr. Reddys Laboratories Limited", Healthcare, Drug Manufacturers - Specialty & Generic, India, 12.01B, 20.81, -, 4.67, 5.09, 46.85, 3.80%, 18.69%, -1.60%, 103.50%, 12.50%, 8.60%, 13.10%, 9.90%, 1.80, 1.20, 0.04, 0.12, 53.80%, 13.50%, 11.40%, 3.49%, 18.10%, 10.94%, 33.55%, 0.11%, 1.17%
882, REPL, Replimune Group Inc., Healthcare, Biotechnology, USA, 1.80B, -, -, -, 4.04, -, -13.80%, -16.60%, -, -2.30%, -, -18.50%, -20.80%, -, 33.30, 33.30, 0.05, 0.05, -, -, -, 7.15%, 10.02%, -22.09%, 107.51%, 2.15%, 6.26%
884, RFL, Rafael Holdings Inc., Healthcare, Biotechnology, USA, 827.72M, -, -, 183.94, 6.92, -, -86.90%, -, -, -536.30%, -16.70%, -12.40%, -14.50%, -8.00%, 0.60, 0.60, 0.00, 0.00, -, -, -, 24.88%, 43.21%, 150.36%, 199.02%, 121.70%, 7.52%
886, RGLS, Regulus Therapeutics Inc., Healthcare, Biotechnology, USA, 77.23M, -, -, 7.72, 2.60, -, 58.20%, -3.00%, 39.60%, 65.80%, 27677.80%, -47.00%, -91.00%, -46.10%, 3.70, 3.70, 0.00, 0.17, -, -, -, -32.90%, -26.94%, 62.22%, 31.51%, -26.94%, 9.40%
888, RHE, Regional Health Properties Inc., Healthcare, Medical Care Facilities, USA, 21.69M, -, -, 1.08, -, 6.20, -132.90%, -, -, 0.50%, 57.80%, -8.80%, 19.00%, -, 1.80, 1.80, -, -, 89.00%, 12.50%, -48.00%, 130.40%, 105.28%, 736.81%, 879.67%, 236.59%, 39.36%
890, RLAY, Relay Therapeutics Inc., Healthcare, Biotechnology, USA, 3.00B, -, -, 35.94, 3.96, -, -195.40%, -16.60%, -, -63.30%, -, -37.10%, -49.90%, -7.30%, 46.20, 46.20, 0.00, 0.00, -, -, -, -3.54%, -20.08%, -40.55%, -, -22.71%, 6.03%
892, RMD, ResMed Inc., Healthcare, Medical Instruments & Supplies, USA, 29.97B, 37.27, 3.23, 9.70, 11.06, 57.49, 50.20%, 5.08%, 20.40%, -148.20%, -0.10%, 10.00%, 17.00%, 18.60%, 1.70, 1.10, 0.27, 0.27, 58.20%, 28.60%, 14.80%, -0.99%, 5.23%, -0.09%, 28.00%, -3.16%, 2.11%
894, RMTI, Rockwell Medical Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 81.61M, -, -, 1.31, 2.42, -, 27.10%, 41.20%, 38.00%, 18.40%, -1.90%, -42.80%, -108.20%, -, 5.40, 5.10, 0.61, 0.61, 4.40%, -45.50%, -49.70%, -11.71%, -37.40%, -12.55%, -59.34%, -13.85%, 5.50%
896, RNLX, Renalytix AI plc, Healthcare, Diagnostics & Research, United Kingdom, 1.24B, -, -, 3102.36, 13.68, -, 72.30%, -, -, -305.60%, -, -, -, -, 21.20, 21.20, 0.00, 0.01, -, -, -, 10.68%, 27.60%, 134.09%, -, 106.00%, 7.37%
898, RPRX, Royalty Pharma plc, Healthcare, Biotechnology, USA, 24.39B, 13.41, 3.37, 11.11, 3.16, -, -66.60%, 12.23%, 8.00%, -88.00%, 14.40%, 3.50%, 12.30%, 14.70%, 9.40, 9.40, 1.19, 0.00, -, 65.30%, 25.70%, -9.44%, -16.47%, -2.07%, -, -19.84%, 3.03%
900, RUBY, Rubius Therapeutics Inc., Healthcare, Biotechnology, USA, 2.21B, -, -, -, 6.67, -, -0.20%, 2.30%, -, 14.90%, -, -47.40%, -78.70%, -, 11.00, 11.00, 0.22, 0.25, -, -, -, -2.48%, 147.27%, 273.55%, 278.76%, 221.87%, 7.70%
881, REPH, Recro Pharma Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 103.81M, -, -, 1.69, -, -, -661.30%, 68.90%, 15.00%, 30.90%, -22.90%, -26.00%, 199.10%, -8.70%, 5.20, 4.10, -, -, 18.40%, -14.10%, -43.20%, -13.91%, -42.46%, -3.78%, -49.34%, -19.65%, 8.30%
883, RETA, Reata Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 4.99B, -, -, 580.03, 13.41, -, 16.10%, 8.20%, -, 12.90%, -35.70%, -36.30%, -88.40%, -48.10%, 7.00, 7.00, 0.00, 0.20, -, -, -, 35.39%, 7.98%, -9.97%, -5.90%, 10.61%, 6.76%
885, RGEN, Repligen Corporation, Healthcare, Medical Instruments & Supplies, USA, 9.96B, 72.46, 4.02, 23.01, 6.43, 272.96, 155.50%, 11.70%, 31.50%, 180.20%, 87.60%, 4.70%, 6.00%, 4.00%, 3.00, 2.60, 0.00, 0.16, 57.40%, 21.80%, 18.40%, -14.32%, -17.64%, 0.65%, 39.43%, -4.71%, 4.53%
887, RGNX, REGENXBIO Inc., Healthcare, Biotechnology, USA, 1.50B, -, -, 9.62, 2.66, -, -15.60%, 2.20%, 2.00%, -11.10%, 7.40%, -18.80%, -27.80%, -32.90%, 5.90, 5.90, 0.00, 0.00, 76.20%, -80.60%, -77.90%, 1.73%, -17.03%, -1.07%, -6.35%, -22.24%, 4.49%
889, RIGL, Rigel Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 641.51M, -, -, 4.79, 8.09, -, 55.90%, -350.00%, -, 78.00%, 45.20%, -7.80%, -20.30%, -53.90%, 3.80, 3.60, 0.25, 0.25, 99.20%, -6.10%, -8.60%, 0.54%, -16.78%, 26.96%, 90.28%, 6.29%, 6.01%
891, RLMD, Relmada Therapeutics Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 608.44M, -, -, -, 6.29, -, -392.00%, 4.20%, -, -85.10%, -, -58.90%, -62.90%, -, 8.20, 8.20, 0.00, 0.00, -, -, -, -10.92%, 2.67%, -0.83%, -28.25%, 7.86%, 4.41%
893, RMED, Ra Medical Systems Inc., Healthcare, Medical Devices, USA, 16.70M, -, -, 4.07, 0.63, -, 80.40%, 56.60%, -, 82.30%, -21.40%, -99.60%, -151.70%, -154.10%, 3.30, 3.00, 0.09, 0.13, -27.00%, -, -, -22.99%, -53.90%, -52.06%, -74.81%, -56.26%, 16.31%
895, RNA, Avidity Biosciences Inc., Healthcare, Biotechnology, USA, 909.24M, -, -, 112.25, 3.11, -, -265.90%, -15.20%, -, -361.60%, 92.90%, -18.40%, -20.00%, -14.50%, 17.80, 17.80, 0.00, 0.00, -, -, -, -2.70%, -8.20%, -20.95%, -, -6.97%, 7.92%
897, RPHM, Reneo Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 234.57M, -, -, -, -, -, -, -, -, -, -, -, -, -, 23.80, 23.80, -, -, -, -, -, -27.07%, -, -, -, -27.65%, 9.38%
899, RPTX, Repare Therapeutics Inc., Healthcare, Biotechnology, Canada, 1.20B, -, -, 4007.68, 4.46, -, -242.90%, -15.70%, -, -61.20%, -, -17.20%, -21.30%, -18.50%, 26.40, 26.40, 0.00, 0.00, -, -, -, -1.64%, -3.87%, 6.35%, -, -5.77%, 5.17%
902, RVNC, Revance Therapeutics Inc., Healthcare, Biotechnology, USA, 2.12B, -, -, 74.21, 8.07, -, -32.60%, 34.20%, 11.60%, 6.50%, 12409.00%, -43.50%, -93.60%, -48.80%, 8.00, 7.90, 1.15, 1.15, 68.50%, -, -, 1.09%, 10.49%, 20.81%, 41.67%, 4.48%, 4.05%
904, RVPH, Reviva Pharmaceuticals Holdings Inc., Healthcare, Biotechnology, USA, 51.20M, -, -, -, 0.46, -, -15.90%, -38.70%, -, -278.70%, -, -1.40%, -1.50%, -, 0.10, 0.10, 0.05, 0.05, -, -, -, -14.97%, -43.63%, -53.79%, -52.15%, -42.82%, 11.12%
906, RXDX, Prometheus Biosciences Inc., Healthcare, Biotechnology, USA, 783.48M, -, -, 637.49, 3.01, -, -86.10%, 0.00%, -, -, -, -, -, -, 36.30, 36.30, 0.02, 0.02, -, -, -, -2.96%, -, -, -, -7.91%, 10.93%
908, RYTM, Rhythm Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 1.01B, -, -, -, 2.45, -, 21.40%, -66.50%, 16.10%, 216.30%, -, -21.00%, -23.10%, -, 24.50, 24.50, 0.00, 0.00, -, -, -, -8.79%, -26.94%, -18.83%, 1.13%, -34.04%, 5.51%
910, SAGE, Sage Therapeutics Inc., Healthcare, Biotechnology, USA, 4.20B, -, 0.15, 3.77, 2.03, -, 185.50%, 19.90%, 41.10%, 32.80%, -30.40%, 43.90%, 46.60%, 28.80%, 33.10, 33.10, 0.00, 0.00, 99.90%, 56.70%, 57.20%, -11.76%, -20.26%, -15.84%, 94.85%, -19.55%, 4.73%
912, SAVA, Cassava Sciences Inc., Healthcare, Biotechnology, USA, 2.22B, -, -, -, 7.24, -, 8.80%, -820.00%, -, -99.00%, -, -8.10%, -8.30%, -, 107.10, 107.10, 0.00, 0.00, -, -, -, 13.35%, 7.71%, 600.26%, 2419.63%, 690.62%, 9.10%
914, SBTX, Silverback Therapeutics Inc., Healthcare, Biotechnology, USA, 937.67M, -, -, -, 2.60, -, -37.50%, -26.60%, -, -157.40%, -, -, -, -, 32.60, 32.60, 0.00, 0.00, -, -, -, -19.12%, -47.09%, -, -, -40.59%, 9.64%
916, SCPS, Scopus BioPharma Inc., Healthcare, Biotechnology, USA, 124.68M, -, -, -, 26.22, -, -338.30%, -52.20%, -, -19.70%, -, -, -, -, 1.90, 1.90, 0.00, 0.61, -, -, -, -7.21%, -20.89%, -, -, -52.29%, 21.03%
918, SDC, SmileDirectClub Inc., Healthcare, Medical Devices, USA, 3.16B, -, -, 4.79, 14.40, -, -138.50%, 69.20%, 34.80%, 2.10%, 1.40%, -8.20%, -26.90%, -32.70%, 4.10, 3.90, 3.33, 3.38, 70.40%, -31.90%, -11.80%, -25.63%, -29.16%, -32.15%, 5.12%, -31.24%, 5.75%
920, SEEL, Seelos Therapeutics Inc., Healthcare, Biotechnology, USA, 333.01M, -, -, -, 8.56, -, 83.10%, 10.90%, -, -95.40%, -, -174.60%, -353.90%, -, 3.10, 3.10, 0.13, 0.22, -, -, -, -50.48%, -1.28%, 243.21%, 150.41%, 94.94%, 9.90%
901, RVMD, Revolution Medicines Inc., Healthcare, Biotechnology, USA, 2.22B, -, -, 53.26, 2.92, -, -91.70%, -9.70%, -, -43.30%, -12.20%, -20.70%, -24.40%, -23.20%, 15.90, 15.90, 0.00, 0.00, -, -, -, -14.42%, -34.96%, -28.48%, -2.64%, -24.45%, 6.12%
903, RVP, Retractable Technologies Inc., Healthcare, Medical Instruments & Supplies, USA, 300.61M, -, -, 2.49, 4.57, -, 968.20%, -, -, 518.30%, 347.30%, -, -, 41.70%, 2.50, 2.20, 0.03, 0.05, 50.90%, -, -, -8.55%, -44.47%, -25.19%, 67.10%, -15.36%, 7.02%
905, RWLK, ReWalk Robotics Ltd., Healthcare, Medical Devices, Israel, 86.21M, -, -, 17.59, 0.98, -, 69.50%, 11.10%, -, 77.10%, 62.50%, -32.20%, -40.80%, -55.30%, 17.90, 17.00, 0.00, 0.00, 51.00%, -, -, -3.61%, -35.07%, 35.51%, 47.24%, 41.67%, 7.95%
907, RXRX, Recursion Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 4.25B, -, -, 1073.56, -, -, -39.20%, -, -, -, -, -, -, 44.70%, 8.30, 8.30, -, -, -, -, -, -22.52%, -, -, -, -15.78%, 10.45%
909, RZLT, Rezolute Inc., Healthcare, Biotechnology, USA, 90.08M, -, -, -, 2.96, -, 80.80%, -18.80%, -, 48.50%, -, -79.60%, -93.60%, -, 9.00, 9.00, 0.00, 0.00, -, -, -, 58.19%, -6.43%, -48.35%, 178.74%, -13.84%, 15.51%
911, SANA, Sana Biotechnology Inc., Healthcare, Biotechnology, USA, 4.01B, -, -, -, 2.83, -, -118.20%, 6.80%, -, -217.70%, -, -, -, -, 27.50, 27.50, 0.00, 0.00, -, -, -, -10.65%, -36.95%, -, -, -40.26%, 8.24%
913, SBBP, Strongbridge Biopharma plc, Healthcare, Biotechnology, USA, 177.81M, -, -, 5.49, 3.04, -, 14.80%, 69.20%, 20.00%, 25.10%, 25.40%, -39.80%, -72.50%, -52.20%, 3.60, 3.60, 0.31, 0.00, 94.90%, -, -, -4.91%, -20.25%, -5.97%, -26.32%, 3.70%, 5.01%
915, SCPH, scPharmaceuticals Inc., Healthcare, Biotechnology, USA, 156.50M, -, -, -, 2.05, -, 26.10%, -17.90%, -, 25.90%, -, -28.60%, -37.30%, -, 10.30, 10.30, 0.19, 0.26, -, -, -, -12.79%, -25.33%, -38.81%, -32.05%, 6.99%, 4.23%
917, SCYX, SCYNEXIS Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 192.94M, -, -, 15.95, 9.58, -, 46.20%, 41.80%, -, 74.80%, -, -74.30%, -327.40%, -, 3.80, 3.80, 0.47, 0.47, -, -, -, 30.34%, 14.18%, 40.68%, 27.02%, 25.23%, 6.58%
919, SDGR, Schrodinger Inc., Healthcare, Health Information Services, USA, 5.02B, -, -, 44.03, 7.78, 534.04, -1.90%, -17.90%, -, 99.90%, 22.50%, -1.70%, -2.00%, -9.80%, 10.00, 10.00, 0.00, 0.00, 56.10%, -64.10%, -9.40%, -7.82%, -37.94%, 10.35%, 2.53%, -11.37%, 5.66%
922, SELB, Selecta Biosciences Inc., Healthcare, Biotechnology, USA, 492.42M, -, -, 17.84, -, 14.61, 44.00%, 24.60%, -, -7.20%, 79.60%, -49.40%, 509.20%, -842.40%, 1.90, 1.90, -, -, -, -, -, 37.78%, -1.59%, 32.72%, 18.26%, 43.23%, 8.25%
924, SENS, Senseonics Holdings Inc., Healthcare, Diagnostics & Research, USA, 886.11M, -, -, 113.60, -, -, -25.60%, 79.70%, 32.10%, -227.70%, -56.60%, -482.50%, 360.10%, 122.60%, 12.20, 11.80, -, -, 36.00%, -, -, -2.83%, -40.63%, 456.76%, 341.40%, 136.29%, 8.15%
926, SGEN, Seagen Inc., Healthcare, Biotechnology, USA, 27.42B, 1159.33, 1.10, 12.06, 8.22, 37.28, 451.20%, 105.50%, 39.20%, 31.40%, 41.60%, 20.20%, 24.10%, 17.10%, 8.00, 7.60, 0.00, 0.00, 88.90%, 25.80%, 29.10%, 11.58%, 1.84%, -6.10%, -1.18%, -11.30%, 3.85%
928, SGMO, Sangamo Therapeutics Inc., Healthcare, Biotechnology, USA, 1.56B, -, -, 11.87, 3.28, 15.40, -6.00%, -6.30%, -, 13.20%, 100.80%, -13.50%, -24.80%, -26.10%, 4.60, 4.60, 0.00, 0.00, -, -99.90%, -94.40%, -9.41%, -10.09%, 10.34%, -3.66%, -30.92%, 4.84%
930, SGTX, Sigilon Therapeutics Inc., Healthcare, Biotechnology, USA, 383.94M, -, -, 30.23, 2.30, -, -70.60%, -2.70%, -, -25.80%, -9.50%, -, -, 70.50%, 4.30, 4.30, 0.14, 0.00, -, -, -, -20.83%, -59.39%, -, -, -75.70%, 9.40%
932, SIBN, SI-BONE Inc., Healthcare, Medical Devices, USA, 1.02B, -, -, 13.19, 6.09, -, 3.30%, 25.80%, 40.20%, 20.10%, 21.40%, -22.90%, -31.90%, -, 15.20, 14.60, 0.24, 0.00, 88.10%, -51.80%, -56.10%, -14.24%, -6.30%, 37.57%, 72.50%, 0.90%, 4.78%
934, SIGA, SIGA Technologies Inc., Healthcare, Biotechnology, USA, 547.71M, 8.92, 8.62, 4.31, 4.41, 8.64, 893.70%, 5.33%, 1.00%, 90.30%, 84.60%, 46.80%, 56.10%, 48.00%, 17.70, 15.00, 0.00, 0.00, 88.30%, 68.00%, 50.70%, 0.14%, 8.13%, -0.28%, 17.70%, -3.03%, 3.16%
936, SINT, Sintx Technologies Inc., Healthcare, Medical Devices, USA, 37.50M, -, -, 74.99, 1.51, -, 79.00%, 18.90%, -, 92.10%, -50.00%, -38.20%, -46.20%, -32.50%, 8.00, 8.00, 0.02, 0.02, 24.00%, -, -, -5.84%, -29.27%, -22.46%, 110.18%, -7.64%, 8.37%
938, SLDB, Solid Biosciences Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 424.61M, -, -, 128.67, 1.34, -, 41.60%, -14.00%, -, 65.90%, -, -56.60%, -70.10%, -, 12.00, 12.00, 0.00, 0.00, -, -, -, -26.64%, -55.40%, 21.02%, 28.81%, -49.87%, 7.53%
940, SLNO, Soleno Therapeutics Inc., Healthcare, Diagnostics & Research, USA, 82.10M, -, -, -, 2.19, -, 56.30%, 2.40%, 15.00%, 14.30%, -, -40.70%, -59.20%, -, 4.50, 4.50, 0.00, 0.00, -, -, -, -16.26%, -61.13%, -46.91%, -69.35%, -46.63%, 5.33%
921, SEER, Seer Inc., Healthcare, Biotechnology, USA, 1.88B, -, -, 2870.07, 3.31, -, -207.50%, -4.50%, -, -124.60%, 0.00%, -, -, -7.80%, 72.50, 72.30, 0.00, 0.00, -, -, -, -40.53%, -43.02%, -, -, -47.31%, 9.45%
923, SEM, Select Medical Holdings Corporation, Healthcare, Medical Care Facilities, USA, 5.41B, 14.14, 0.92, 0.96, 4.56, -, 75.00%, 11.62%, 18.61%, 107.10%, 9.30%, -, -, 10.50%, 1.20, 1.20, 2.96, 2.97, 15.20%, -, -, 5.48%, 21.50%, 61.57%, 148.27%, 44.87%, 3.06%
925, SESN, Sesen Bio Inc., Healthcare, Biotechnology, USA, 547.59M, 77.91, -, 35.33, 55.83, -, 83.90%, 108.50%, -, -195.90%, -, -, -, 244.80%, 7.30, 7.30, 0.00, 0.00, -, -, -, 16.72%, 23.16%, 191.30%, 316.56%, 148.15%, 8.97%
927, SGFY, Signify Health Inc., Healthcare, Health Information Services, USA, 4.13B, 98.44, -, 6.27, 3.95, -, 49.10%, 267.14%, -, -, 36.70%, -, -, 5.10%, 5.20, 5.20, 0.37, 0.38, 48.70%, 3.50%, -4.40%, -13.50%, -30.15%, -, -, -19.84%, 6.57%
929, SGRY, Surgery Partners Inc., Healthcare, Medical Care Facilities, USA, 3.49B, 342.28, -, 1.81, 9.53, 15.72, -39.40%, 137.00%, 0.70%, 25.10%, 16.20%, -2.80%, -79.10%, 6.80%, 1.80, 1.70, 8.29, 8.47, 25.80%, 11.60%, -7.80%, 16.27%, 41.21%, 133.19%, 336.63%, 101.76%, 4.72%
931, SHC, Sotera Health Company, Healthcare, Diagnostics & Research, USA, 6.81B, 24.17, -, 8.32, 14.52, -, -116.20%, 18.13%, 34.33%, 138.10%, 9.60%, -, -, 7.10%, 2.40, 2.10, 4.04, 4.04, -, -, -, -6.08%, -12.68%, -9.94%, -, -12.17%, 4.34%
933, SIEN, Sientra Inc., Healthcare, Medical Devices, USA, 405.49M, -, -, 5.23, -, -, 31.90%, 58.50%, 20.00%, -75.60%, 37.30%, -63.50%, -, -108.60%, 2.30, 1.60, -, -, 53.00%, -68.70%, -, 0.43%, -12.12%, 26.55%, 79.38%, 78.92%, 6.49%
935, SILK, Silk Road Medical Inc, Healthcare, Medical Devices, USA, 1.68B, -, -, 21.47, 16.47, -, 37.10%, 31.70%, -, 1.80%, 16.90%, -26.70%, -42.30%, -28.20%, 10.10, 9.40, 0.48, 0.48, 72.50%, -57.40%, -61.40%, -21.34%, -12.15%, -13.28%, 26.94%, -22.86%, 5.00%
937, SIOX, Sio Gene Therapies Inc., Healthcare, Biotechnology, USA, 131.60M, -, -, -, 1.35, -, 63.50%, -8.30%, -, 67.60%, -, -53.30%, -65.60%, -, 10.80, 10.80, 0.00, 0.00, -, -, -, -15.56%, -21.11%, -1.30%, -28.53%, -17.99%, 7.03%
939, SLGL, Sol-Gel Technologies Ltd., Healthcare, Biotechnology, Israel, 239.45M, -, -, 27.21, 4.67, -, -3.00%, 62.50%, -, -, -80.00%, -, -, -, 10.80, 10.80, 0.00, 0.00, -, -, -, -8.10%, 9.66%, 22.83%, 33.81%, 5.52%, 6.56%
942, SLRX, Salarius Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 58.20M, -, -, 10.78, 0.80, -, 76.60%, -20.80%, -, 72.30%, 18.20%, -25.60%, -27.70%, -34.30%, 20.90, -, 0.00, 0.00, -, -, -, -3.76%, -35.03%, 86.86%, 29.31%, 40.66%, 9.44%
944, SMMT, Summit Therapeutics Inc., Healthcare, Biotechnology, USA, 769.18M, -, -, 1098.82, 8.15, -, -80.90%, 0.00%, -, 53.80%, -71.40%, -, -, -66.60%, 4.40, 4.40, 0.00, 0.00, -, -, -, 25.12%, 18.13%, 82.71%, 93.56%, 66.38%, 9.70%
946, SNDX, Syndax Pharmaceuticals Inc., Healthcare, Biotechnology, USA, 896.09M, -, -, 597.39, 4.15, -, -1.50%, 6.10%, -, 3.50%, 0.00%, -36.00%, -45.10%, -26.20%, 11.40, 11.40, 0.07, 0.09, -, -, -, 15.17%, -23.93%, -20.58%, 13.40%, -17.40%, 6.57%
948, SNN, Smith & Nephew plc, Healthcare, Medical Devices, United Kingdom, 19.00B, 24.27, 9.28, 4.17, 3.61, -, -25.30%, -4.88%, 4.60%, 19.60%, -52.40%, -, -, 5.50%, -, -, -, -, 69.40%, -, -, 0.79%, 11.28%, 14.65%, 6.64%, 3.20%, 1.41%
950, SNSE, Sensei Biotherapeutics Inc., Healthcare, Biotechnology, USA, 378.74M, -, -, -, 1.37, -, 1.70%, -10.00%, -, 3.30%, -, -, -, -, 69.80, 69.80, 0.00, 0.00, -, -, -, -5.55%, -26.88%, -, -, -34.23%, 10.08%
952, SOLY, Soliton Inc., Healthcare, Medical Devices, USA, 477.91M, -, -, -, 17.54, -, 23.70%, 34.50%, 36.00%, -25.70%, -, -47.20%, -50.70%, -, 9.80, 9.60, 0.00, 0.00, -, -, -, 24.26%, 71.12%, 170.06%, 124.37%, 190.10%, 2.57%
954, SPNE, SeaSpine Holdings Corporation, Healthcare, Medical Devices, USA, 677.43M, -, -, 4.23, 3.57, -, 23.40%, 22.80%, -7.60%, 4.10%, 16.30%, -19.40%, -25.20%, -24.50%, 4.40, 2.90, 0.16, 0.16, 63.50%, -27.00%, -27.10%, -1.97%, -0.83%, 42.42%, 91.36%, 16.79%, 6.47%
956, SPRB, Spruce Biosciences Inc., Healthcare, Biotechnology, USA, 319.90M, -, -, -, 2.34, -, -125.70%, -8.70%, -, 27.80%, -, -, -, -, 22.10, 22.10, 0.03, 0.03, -, -, -, -19.07%, -34.28%, -45.65%, -, -41.88%, 6.53%
958, SQZ, SQZ Biotechnologies Company, Healthcare, Biotechnology, USA, 389.05M, -, -, 18.53, 2.10, -, -51.70%, -11.70%, 38.00%, 56.40%, -72.60%, -, -, -40.10%, 5.00, 5.00, 0.00, 0.00, -, -, -, 10.59%, -10.72%, -53.73%, -, -53.17%, 7.71%
960, SRGA, Surgalign Holdings Inc., Healthcare, Medical Devices, USA, 183.20M, -, -, 1.87, 4.17, -, 26.40%, 13.30%, 15.00%, 54.00%, -14.00%, -, -, -803.90%, 2.20, 1.80, 0.00, 0.00, 58.10%, -, -, 6.81%, -24.32%, -10.09%, -27.94%, -10.50%, 8.52%
941, SLP, Simulations Plus Inc., Healthcare, Health Information Services, USA, 1.05B, 82.47, 6.43, 23.02, 6.54, 123.75, 5.90%, 17.86%, 15.00%, 31.20%, 27.20%, 7.50%, 8.30%, 6.00%, 20.70, 20.70, 0.00, 0.00, 76.60%, 26.40%, 23.70%, -17.70%, -27.73%, -4.76%, 4.16%, -26.61%, 4.87%
943, SLS, SELLAS Life Sciences Group Inc., Healthcare, Biotechnology, USA, 161.70M, -, -, 21.28, 6.20, -, 80.70%, -0.80%, -, 75.60%, -, -50.20%, -87.80%, -60.60%, 5.30, 5.30, 0.00, 0.00, 98.70%, -, -, 49.31%, 41.71%, 236.90%, 248.69%, 105.85%, 7.94%
945, SNDL, Sundial Growers Inc., Healthcare, Drug Manufacturers - Specialty & Generic, Canada, 1.57B, -, -, 33.37, 1.59, -, -63.70%, 100.00%, -, 75.50%, -29.30%, -, -, -70.90%, 9.90, 9.50, 0.00, 0.00, 12.50%, -, -, 7.99%, -28.15%, 246.43%, 13.98%, 104.86%, 9.38%
947, SNGX, Soligenix Inc., Healthcare, Biotechnology, USA, 40.10M, -, -, 25.06, 2.17, -, -33.30%, -2.10%, 1.00%, 80.20%, -88.90%, -64.80%, -144.60%, -126.80%, 7.30, 7.30, 0.57, 0.59, 29.60%, -, -, -31.54%, -37.42%, -50.49%, -46.60%, -20.31%, 6.45%
949, SNOA, Sonoma Pharmaceuticals Inc., Healthcare, Drug Manufacturers - Specialty & Generic, USA, 15.89M, -, -, 0.75, 1.27, -, 84.40%, -, -, 62.20%, 11.40%, -9.60%, -15.40%, -73.80%, 4.20, 3.40, 0.11, 0.11, 40.50%, -15.90%, -7.90%, -0.78%, -8.61%, 10.72%, -21.24%, 5.23%, 5.39%
951, SNY, Sanofi, Healthcare, Drug Manufacturers - General, France, 133.51B, 12.18, 1.20, 2.96, 2.12, -, 324.80%, 16.27%, 7.50%, -6.80%, -4.60%, -, -, 14.20%, -, -, -, -, 67.60%, 23.30%, 17.70%, 1.37%, 16.38%, 6.43%, 8.80%, 9.96%, 1.01%
953, SONN, Sonnet BioTherapeutics Holdings Inc., Healthcare, Biotechnology, USA, 33.40M, -, -, -, 14.09, -, 89.10%, -14.40%, -, 92.40%, -, -, -, -, 1.40, -, 0.05, 0.05, -, -, -, -22.89%, -33.19%, -39.92%, -62.47%, -30.49%, 10.58%
